MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2001 / 06,02,2495.2,17.0,350.3
2001 / 06,10,3153.0,,203.5
2001 / 07,03,3793.1,22.8,265.1
2001 / 07,10,3094.4,,185.8
2001 / 07,01,873.3,3.6,97.5
2001 / 07,06,3315.6,,405.1
2001 / 07,09,3004.0,,251.6
2001 / 09,12,5778.1,38.4,677.4
2001 / 10,02,2609.2,14.0,341.4
2001 / 11,09,3062.3,10.1,284.2
2001 / 12,02,2412.9,11.6,341.6
2002 / 01,01,929.4,2.3,96.5
2002 / 05,11,3033.0,12.0,171.7
2002 / 05,06,3694.6,6.8,513.5
2002 / 06,06,3522.8,9.2,441.0
2002 / 07,02,2734.8,,
2002 / 08,02,2642.2,,
2002 / 09,06,4041.6,,
2002 / 09,08,7036.4,,
2002 / 10,12,6849.5,1.7,
2002 / 10,03,3678.5,,
2002 / 10,04,2578.6,,
2002 / 12,07,7020.8,,
2002 / 12,09,3391.0,,
2002 / 12,08,7375.2,,
2003 / 01,09,3206.1,5.2,
2003 / 01,11,2895.4,0.7,
2003 / 01,03,3589.9,,
2003 / 01,06,4270.1,,
2003 / 02,01,1029.2,,
2003 / 03,10,3145.2,,
2003 / 03,12,6445.8,2.1,
2003 / 04,05,1570.1,,
2003 / 04,01,1206.6,,
2003 / 04,07,6816.3,,
2003 / 05,02,2936.8,,
2003 / 07,08,6674.6,,
2003 / 07,06,4025.0,,
2003 / 08,03,3680.2,,
2003 / 08,08,6879.0,,
2003 / 09,06,4318.7,,
2003 / 09,01,1240.6,,
2003 / 09,04,2614.3,,
2003 / 10,12,6647.2,1.3,
2003 / 10,03,3563.2,,
2003 / 10,11,2601.5,,
2003 / 11,07,6618.5,,
2003 / 11,12,6310.9,,
2003 / 12,12,7102.1,,
2003 / 12,02,3074.5,,
2004 / 02,10,2821.2,,
2004 / 03,10,3265.0,,
2004 / 03,04,2679.4,,
2004 / 04,10,3038.7,83.3,154.2
2004 / 04,05,1519.0,176.0,108.7
2004 / 06,12,6719.2,474.9,509.4
2004 / 06,07,6429.5,1471.5,646.7
2004 / 08,01,1124.8,292.6,104.5
2004 / 09,10,3117.9,157.5,148.4
2004 / 11,04,2356.4,587.1,236.2
2004 / 11,06,3986.2,1028.1,354.6
2004 / 12,10,3168.2,189.4,145.2
2004 / 12,06,3848.2,1301.2,508.1
2004 / 12,11,2668.6,202.4,134.8
2004 / 12,09,3223.6,303.8,205.9
2005 / 01,12,5766.5,431.7,433.8
2005 / 01,10,2937.2,148.3,125.5
2005 / 02,02,2325.7,578.8,267.7
2005 / 08,02,2487.0,548.8,268.2
2005 / 08,09,3179.1,242.4,192.2
2005 / 08,01,1209.5,313.4,114.5
2005 / 09,12,6024.1,437.2,484.3
2005 / 09,07,5994.5,1479.1,612.9
2005 / 10,06,3876.6,1010.4,427.5
2005 / 11,11,2596.0,158.1,120.5
2005 / 11,02,2608.8,633.6,272.3
2005 / 12,05,1569.3,423.5,167.0
2005 / 12,04,2359.5,704.6,343.4
2005 / 12,02,2572.4,697.5,307.9
2006 / 01,09,3118.6,242.0,178.2
2006 / 02,05,1378.3,268.6,126.5
2006 / 04,12,5622.7,387.2,405.4
2006 / 04,11,2400.3,157.1,135.4
2006 / 04,07,5678.2,1271.6,593.0
2006 / 04,08,6417.1,1418.4,657.5
2006 / 05,05,1589.1,281.3,131.9
2006 / 06,10,3136.7,230.2,152.8
2006 / 07,12,5944.3,428.1,415.6
2006 / 07,10,3116.8,174.1,153.6
2006 / 07,07,5561.1,1029.2,571.4
2006 / 08,11,2716.9,148.2,121.9
2006 / 09,12,5875.5,440.9,421.4
2006 / 11,09,3090.8,277.5,182.9
2006 / 12,08,6570.4,1336.5,707.5
2006 / 12,09,2962.3,323.9,204.8
2006 / 12,06,3634.2,775.0,454.0
2007 / 01,02,2558.1,532.4,302.5
2007 / 02,08,5785.4,979.2,611.0
2007 / 02,12,4946.0,349.2,357.2
2007 / 02,11,2063.9,129.1,102.0
2007 / 02,04,2012.7,415.6,277.6
2007 / 02,09,2579.1,224.7,165.9
2007 / 03,03,3108.1,351.9,252.3
2007 / 04,02,2456.5,485.0,273.5
2007 / 04,01,1065.1,329.8,131.1
2007 / 05,05,1562.6,254.6,144.5
2007 / 05,08,6879.9,1060.5,679.6
2007 / 06,06,3615.7,599.6,414.4
2007 / 07,07,5475.8,1009.2,559.7
2007 / 08,01,1128.7,392.4,157.6
2007 / 09,04,2128.5,504.5,277.1
2007 / 10,08,6930.8,1829.7,675.5
2007 / 10,03,3423.8,360.4,240.1
2007 / 11,04,2253.3,603.0,314.2
2008 / 02,10,2659.4,183.6,128.4
2008 / 02,03,2892.4,328.8,246.4
2008 / 03,04,2104.9,488.5,299.2
2008 / 04,11,2227.1,170.6,111.4
2008 / 04,03,3058.0,347.8,251.1
2008 / 04,12,5572.1,401.1,350.1
2008 / 05,05,1494.7,390.2,176.2
2008 / 06,07,5484.1,1338.5,599.9
2008 / 06,06,3128.3,786.7,381.6
2008 / 07,11,2394.8,162.8,110.6
2008 / 10,01,1069.7,428.0,188.8
2008 / 10,06,3278.0,939.6,493.8
2008 / 11,12,5209.2,386.0,371.2
2008 / 11,08,6000.0,1633.7,691.9
2008 / 11,11,2050.0,177.9,133.7
2009 / 01,09,2547.8,299.4,209.0
2009 / 01,05,1376.5,351.5,197.2
2009 / 01,07,5418.2,1437.3,745.5
2009 / 01,11,2151.9,200.4,151.2
2009 / 02,08,5143.4,1188.1,649.2
2009 / 02,10,2518.1,158.7,124.6
2009 / 05,05,1400.1,324.0,178.8
2009 / 07,08,5323.2,1177.1,648.7
2009 / 08,07,5038.7,1052.7,581.6
2009 / 10,11,2241.4,197.6,141.8
2009 / 10,06,3169.3,863.8,496.6
2009 / 11,12,5236.6,358.0,344.3
2009 / 12,10,2948.2,205.5,143.8
2010 / 01,12,5023.1,452.6,465.4
2010 / 02,03,2462.1,270.5,225.5
2010 / 02,11,1798.7,115.8,86.7
2010 / 02,01,1024.5,288.5,154.3
2010 / 03,08,6359.7,1386.4,729.6
2010 / 03,12,5963.1,448.1,431.5
2010 / 03,01,1255.7,413.5,205.2
2010 / 04,06,2899.0,732.9,451.1
2010 / 05,07,5204.6,1166.3,614.4
2010 / 05,09,2673.2,274.0,194.5
2010 / 05,05,1312.3,290.6,157.5
2010 / 06,12,5847.1,418.3,391.6
2010 / 06,04,2315.9,450.1,313.3
2010 / 07,06,2962.3,725.8,454.7
2010 / 07,01,1179.0,387.5,212.3
2010 / 08,12,5459.5,381.4,373.1
2010 / 09,02,2191.5,557.9,285.0
2010 / 09,05,1330.3,323.0,156.6
2010 / 09,06,3033.8,820.9,433.8
2010 / 10,08,5880.8,1498.8,668.7
2010 / 11,03,3038.3,281.5,227.0
2010 / 12,01,969.9,393.1,194.2
2010 / 12,03,2421.5,324.8,246.9
2010 / 12,09,2121.6,239.2,173.2
2011 / 01,10,2958.6,189.1,149.6
2011 / 01,07,5772.6,1219.1,705.6
2011 / 02,08,5746.9,1266.1,736.2
2011 / 02,06,2897.6,686.9,480.1
2011 / 03,08,5780.9,1263.7,680.5
2011 / 03,11,2232.8,184.5,131.0
2011 / 03,06,3050.6,699.2,447.1
2011 / 05,08,5880.9,1139.5,634.7
2011 / 05,07,5406.9,1132.2,585.5
2011 / 06,06,3085.9,555.6,362.5
2011 / 07,08,4997.1,927.0,588.4
2011 / 07,10,2835.2,187.2,142.6
2011 / 09,07,5461.9,1232.6,624.7
2011 / 11,04,2246.9,412.9,279.0
2011 / 11,05,1361.9,257.5,159.4
2011 / 12,06,3112.8,670.1,447.6
2012 / 01,03,2915.9,299.0,239.0
2012 / 01,06,2942.4,432.8,348.2
2012 / 02,08,5120.0,947.7,621.9
2012 / 02,12,4666.0,376.9,370.6
2012 / 04,03,2856.5,270.0,220.6
2012 / 05,11,2380.2,191.3,137.7
2012 / 05,09,2767.9,262.2,183.5
2012 / 05,07,5534.1,1027.9,596.3
2012 / 05,04,2338.2,399.8,314.7
2012 / 06,11,2281.2,184.1,119.9
2012 / 07,07,4992.4,929.0,547.9
2012 / 08,04,2293.2,473.4,334.2
2012 / 08,08,5209.9,1048.0,574.6
2012 / 09,09,2440.7,277.7,179.3
2012 / 09,04,2156.6,467.5,299.0
2012 / 10,07,5307.3,1120.8,563.5
2012 / 10,06,2982.3,523.3,326.0
2012 / 10,09,2520.8,233.9,167.1
2012 / 12,03,3071.2,339.0,230.2
2013 / 01,06,3037.5,611.6,388.1
2013 / 01,01,1284.9,364.4,200.9
2013 / 02,07,4709.6,1140.3,567.6
2013 / 02,11,1912.3,170.6,118.9
2013 / 02,03,2685.0,313.0,221.2
2013 / 03,08,5321.4,1074.4,652.1
2013 / 03,10,2673.5,197.4,152.7
2013 / 03,04,2128.3,449.2,324.2
2013 / 05,08,5841.9,1132.4,653.5
2013 / 05,10,2915.8,227.0,173.9
2013 / 06,04,2226.9,406.4,307.9
2013 / 07,12,5345.6,416.9,394.0
2013 / 08,09,2577.9,289.9,205.1
2013 / 09,02,2030.2,399.5,249.3
2013 / 09,06,2831.8,479.5,307.9
2013 / 11,06,2925.5,486.9,353.1
2013 / 12,02,2166.9,470.9,291.2
2013 / 12,09,2520.5,279.1,195.8
2014 / 01,03,2971.8,357.7,307.7
2014 / 01,08,5494.3,1178.5,773.8
2014 / 01,01,1299.2,386.4,231.5
2014 / 02,10,2346.8,176.9,146.0
2014 / 02,05,1173.9,197.3,139.5
2014 / 02,09,2104.0,211.6,182.6
2014 / 03,02,1972.4,393.5,272.5
2014 / 04,08,5584.3,1118.4,682.7
2014 / 04,06,2927.2,484.4,345.1
2014 / 05,05,1375.0,275.9,156.0
2014 / 06,03,2974.4,315.5,240.2
2014 / 06,05,1286.8,258.2,144.4
2014 / 07,03,3126.1,327.1,274.0
2014 / 07,12,5171.7,481.4,477.9
2014 / 07,01,1300.1,300.1,182.0
2014 / 08,11,2116.8,180.7,143.7
2014 / 09,04,2320.9,420.3,302.4
2014 / 11,04,2199.1,423.7,313.9
2014 / 12,01,1351.7,378.3,213.0
2014 / 12,03,3101.9,366.2,284.8
2014 / 12,10,2980.6,285.9,218.1
2015 / 01,05,1229.7,223.2,148.3
2015 / 01,06,2853.7,570.6,464.7
2015 / 02,03,2514.0,316.1,293.3
2015 / 02,08,4737.1,1078.6,783.1
2015 / 03,06,2839.1,459.4,350.9
2015 / 06,07,5408.3,1146.6,708.0
2015 / 06,03,3278.2,334.8,275.3
2015 / 06,05,1360.7,271.6,160.1
2015 / 07,02,1918.2,385.6,277.8
2015 / 07,07,4798.5,1026.6,669.9
2015 / 08,04,2196.6,402.8,339.2
2015 / 09,12,4894.6,485.6,488.9
2015 / 12,12,5112.7,645.6,627.7
2015 / 12,04,2343.3,534.0,390.9
2015 / 12,05,1376.2,351.5,191.1
2016 / 01,07,4742.3,1042.3,676.7
2016 / 01,09,2181.6,302.2,276.3
2016 / 02,11,2079.6,224.8,200.7
2016 / 03,09,2349.0,246.4,243.2
2016 / 04,02,1949.5,428.5,303.2
2016 / 04,04,2233.6,484.9,408.4
2016 / 05,07,4914.0,1121.5,716.7
2016 / 05,06,2855.4,502.8,377.0
2016 / 07,03,2888.0,334.5,311.2
2016 / 07,07,4558.5,1048.5,705.2
2016 / 07,10,2806.2,266.1,243.5
2016 / 08,03,3123.2,328.2,314.6
2016 / 09,11,2272.1,212.9,176.3
2016 / 09,09,2392.1,320.2,278.8
2016 / 10,07,5072.2,1181.0,767.5
2016 / 10,04,2315.1,479.6,376.8
2016 / 12,05,1340.6,313.8,188.5
2016 / 12,09,2440.5,365.0,318.9
2017 / 01,10,2782.0,271.6,259.3
2017 / 01,01,1339.4,346.2,225.4
2017 / 02,03,2513.5,287.4,287.0
2017 / 03,12,4829.4,469.5,525.8
2017 / 03,05,1325.7,265.7,179.6
2017 / 03,11,2217.4,224.5,191.2
2017 / 05,02,2181.5,481.0,344.0
2017 / 06,08,5493.0,1157.5,795.5
2017 / 07,02,1818.7,369.8,281.9
2017 / 08,03,3108.1,365.7,340.6
2017 / 09,12,4796.1,453.8,468.3
2017 / 09,03,2990.4,373.2,325.7
2017 / 09,01,1377.1,405.2,235.4
2017 / 10,10,2755.8,252.1,236.0
2017 / 11,12,4869.5,481.9,507.7
2017 / 11,08,5472.7,1254.9,827.1
2017 / 11,10,2770.0,274.1,252.6
2017 / 12,07,4878.6,1289.4,802.1
2018 / 01,12,4800.9,455.2,510.8
2018 / 02,05,1170.9,231.2,158.5
2018 / 03,12,4713.1,467.4,502.6
2018 / 03,07,4899.9,1216.7,801.7
2018 / 04,08,4967.6,1133.5,745.2
2018 / 04,07,4677.5,1092.1,743.2
2018 / 04,03,2870.3,300.7,297.5
2018 / 06,03,3111.6,349.7,330.9
2018 / 06,10,2853.5,276.4,249.2
2018 / 06,11,2354.6,227.1,181.1
2018 / 06,01,1407.9,426.3,255.7
2018 / 07,07,4695.5,1033.3,693.9
2018 / 07,03,3088.6,303.8,287.7
2018 / 07,01,1318.3,326.4,207.4
2018 / 07,11,2238.6,191.7,174.6
2018 / 08,04,2444.2,541.8,432.1
2018 / 08,10,2957.7,297.5,276.4
2018 / 08,11,2272.3,256.5,201.8
2018 / 09,09,2260.8,311.8,262.4
2018 / 09,11,2203.7,228.8,182.1
2018 / 10,11,2426.9,245.5,206.1
2018 / 10,03,3183.9,343.3,311.1
2019 / 02,02,1740.3,420.1,312.0
2019 / 02,12,4199.9,391.7,457.1
2019 / 03,02,1797.5,428.4,313.8
2019 / 03,04,2231.1,516.2,409.7
2019 / 06,09,2160.2,286.8,267.2
2019 / 07,10,2817.5,274.9,275.8
2019 / 08,11,2277.5,210.3,184.4
2019 / 09,09,2128.4,285.1,243.6
2019 / 10,08,5136.5,1221.5,810.5
2019 / 10,04,2279.1,513.0,402.9
2019 / 10,07,4552.1,1126.1,766.1
2019 / 11,11,2263.8,196.5,181.6
2019 / 11,08,5271.4,1273.9,819.1
2020 / 01,09,2116.1,286.4,306.2
2020 / 02,09,1979.6,247.7,266.3
2020 / 02,05,1194.2,257.8,171.0
2020 / 03,09,2133.6,242.2,264.4
2020 / 04,03,2252.6,266.1,337.0
2020 / 05,10,2615.5,281.1,298.2
2020 / 06,11,2354.0,236.4,217.2
2020 / 07,07,4295.8,927.1,758.3
2020 / 07,12,5527.1,591.1,648.2
2020 / 08,09,2460.9,280.4,308.9
2020 / 08,10,2965.8,269.5,271.4
2020 / 09,02,1911.4,452.7,325.3
2020 / 09,04,2400.6,471.3,383.2
2020 / 10,02,2010.9,455.1,322.5
2020 / 10,01,1341.7,434.7,289.9
2020 / 10,11,2310.5,221.9,196.3
2020 / 11,01,1207.1,325.3,224.3
2021 / 01,03,2528.5,366.2,334.4
2021 / 01,08,4386.0,1081.5,819.8
2021 / 01,09,2083.8,314.7,316.4
2021 / 01,12,4615.6,496.9,569.3
2021 / 04,12,4742.4,501.7,541.5
2021 / 05,10,2624.7,261.3,259.6
2021 / 07,08,4657.4,1096.0,715.9
2021 / 07,06,2819.8,663.6,437.2
2021 / 07,04,2445.7,610.4,408.6
2021 / 08,11,2337.2,208.4,179.3
2021 / 09,09,2271.8,326.2,269.1
2021 / 09,03,2970.3,465.0,327.8
2021 / 09,11,2408.8,254.8,191.2
2021 / 10,06,2873.5,592.6,415.4
2021 / 11,08,5259.5,1057.5,703.9
2021 / 12,08,5012.6,1298.4,832.6
2021 / 12,11,2399.5,264.3,196.9
2021 / 12,07,4605.4,1224.6,817.7
2022 / 01,06,2616.1,470.6,348.9
2022 / 02,02,1770.3,398.7,284.1
2022 / 02,07,4180.6,950.5,744.0
2022 / 02,10,2365.7,244.0,220.5
2022 / 03,08,4898.2,1010.2,757.3
2022 / 04,08,4793.8,1037.0,751.3
2022 / 04,01,1324.4,375.6,244.8
2022 / 05,10,2509.5,247.2,230.1
2022 / 05,11,2320.0,196.9,171.5
2022 / 05,02,1915.1,411.7,286.8
2022 / 06,08,5069.9,1015.1,730.1
2022 / 06,02,1973.9,436.0,301.8
2022 / 07,12,4376.5,396.9,446.8
2022 / 08,06,2806.9,468.4,340.6
2022 / 08,07,4203.7,876.8,639.8
2022 / 09,04,2372.3,523.1,367.2
2022 / 10,08,4988.2,1088.8,742.6
2022 / 11,08,4991.0,1035.5,704.5
2022 / 11,04,2333.2,399.1,302.7
2022 / 12,10,2663.2,307.1,258.5
2023 / 02,05,1098.7,221.0,155.7
2023 / 02,11,2068.8,171.2,154.1
2023 / 03,03,2679.6,318.0,304.0
2023 / 03,01,1319.5,363.6,246.4
2023 / 04,07,3992.7,866.6,669.9
2023 / 05,09,2205.1,214.1,240.0
2023 / 08,10,2520.1,262.9,251.0
2023 / 09,10,2522.0,249.6,228.7
2023 / 09,07,4367.6,1034.0,696.4
2023 / 09,04,2420.0,510.7,349.1
2023 / 09,09,2093.2,293.0,260.9
2023 / 10,07,4453.7,920.0,662.0
2023 / 10,04,2446.6,424.4,305.6
2023 / 11,01,1323.5,338.1,225.4
2023 / 12,01,1345.5,406.1,243.6
1990 / 01,03,24.4,,
1990 / 09,11,2958.0,,
1990 / 10,11,3359.1,,
1990 / 10,04,1209.8,,
1990 / 10,09,1622.6,,
1990 / 11,11,3219.7,,
1990 / 11,05,1401.4,,
1991 / 02,04,1797.4,,
1991 / 04,04,2002.3,,
1991 / 05,12,6881.0,,
1991 / 05,11,3385.6,,
1991 / 05,07,6157.1,,
1991 / 05,03,3862.4,,
1991 / 06,08,6217.8,,
1991 / 06,09,3402.1,,
1991 / 07,11,3321.0,,
1991 / 08,05,1342.2,,
1991 / 09,08,6534.4,,
1991 / 10,06,4354.1,,
1991 / 10,07,6361.5,,
1991 / 12,01,712.9,,
1992 / 01,09,3521.5,,
1992 / 01,05,1392.6,,
1992 / 01,02,2911.7,,
1992 / 02,02,2645.5,,
1992 / 02,10,2947.3,,
1992 / 03,11,3124.3,,
1992 / 04,11,3095.9,,
1992 / 04,07,5923.9,,
1992 / 05,07,5779.7,,
1992 / 05,01,684.0,,
1992 / 06,04,2018.8,,
1992 / 06,09,3731.9,,
1992 / 06,08,7015.2,,
1992 / 07,11,3391.9,,
1992 / 07,01,715.1,,
1992 / 07,08,6232.5,,
1992 / 08,05,1323.6,,
1992 / 08,10,3412.6,,
1992 / 10,12,6053.0,,
1992 / 10,01,676.7,,
1992 / 10,06,3539.6,,
1992 / 12,12,6411.7,,
1993 / 06,12,6352.0,253.8,244.0
1993 / 08,11,3220.1,83.1,50.5
1993 / 09,06,3396.4,929.5,303.9
1993 / 10,08,6145.9,1640.0,549.4
1993 / 10,12,5827.7,296.3,264.6
1993 / 12,07,5805.3,1352.5,542.7
1994 / 01,07,6009.1,1092.8,543.2
1994 / 01,11,3126.5,83.9,52.9
1994 / 01,01,655.7,151.2,53.0
1994 / 01,05,1220.4,265.1,109.2
1994 / 03,03,3726.9,322.8,184.0
1994 / 03,08,6398.5,1622.2,607.4
1994 / 04,05,1240.4,316.0,110.5
1994 / 05,11,3267.8,98.2,50.2
1994 / 06,03,3949.5,264.1,181.1
1994 / 07,10,3309.7,72.9,83.7
1994 / 07,12,6244.7,267.8,258.0
1994 / 09,01,655.8,106.5,37.4
1994 / 09,09,3177.9,225.3,122.4
1994 / 10,03,3580.8,249.4,150.1
1994 / 10,02,2823.9,592.8,246.3
1994 / 11,07,6117.4,1133.2,417.1
1995 / 01,10,3233.1,63.9,62.6
1995 / 02,09,2871.9,188.1,114.0
1995 / 03,02,2791.0,573.0,252.2
1995 / 03,04,1766.8,286.9,152.1
1995 / 04,09,2935.8,217.2,121.3
1995 / 04,02,2615.5,517.9,235.7
1995 / 05,06,3670.0,587.4,306.8
1995 / 05,08,6506.9,1198.0,560.0
1995 / 07,08,5568.5,633.0,475.4
1995 / 07,01,615.6,102.3,42.4
1995 / 07,11,3197.9,75.8,59.1
1995 / 08,05,1241.5,170.5,93.2
1995 / 09,02,2726.9,396.2,238.2
1995 / 10,01,647.8,97.7,38.0
1995 / 10,03,3596.2,220.1,151.9
1995 / 10,04,1855.2,193.7,135.4
1995 / 10,05,1306.4,217.3,93.8
1995 / 11,09,3153.8,212.6,128.2
1995 / 12,09,3170.2,249.1,143.8
1995 / 12,03,3489.1,245.0,175.6
1996 / 01,02,2807.7,440.2,257.6
1996 / 01,01,696.5,91.3,40.6
1996 / 02,02,2632.9,454.6,240.0
1996 / 05,04,2416.1,365.6,189.9
1996 / 06,11,3078.9,83.8,57.6
1996 / 06,04,2282.3,306.6,165.8
1996 / 07,08,5997.9,1179.2,473.8
1996 / 11,09,3212.1,224.5,115.3
1996 / 11,12,6049.0,240.5,222.3
1996 / 11,08,6624.9,1582.1,541.3
1996 / 12,01,668.9,130.7,41.4
1997 / 01,03,3616.1,250.6,173.1
1997 / 02,12,5450.8,207.1,207.7
1997 / 02,10,2774.6,59.9,56.1
1997 / 04,07,6509.6,1173.2,540.3
1997 / 04,06,3565.8,755.4,338.6
1997 / 04,10,3078.1,64.7,75.3
1997 / 05,09,3207.1,250.1,199.8
1997 / 06,07,5950.7,979.2,546.1
1997 / 08,12,5867.5,,488.3
1997 / 08,08,5522.8,10.7,572.0
1997 / 08,01,603.2,,50.2
1997 / 10,06,3669.2,,414.8
1997 / 10,08,6640.1,,710.8
1997 / 10,02,2563.2,,289.9
1997 / 11,10,2999.7,0.5,105.5
1997 / 11,02,2451.3,5.4,265.4
1997 / 12,06,3775.0,316.6,373.8
1998 / 02,11,2823.7,,79.7
1998 / 02,03,3220.8,8.5,168.8
1998 / 03,07,6220.7,,595.4
1998 / 03,10,3012.4,,97.9
1998 / 05,06,3564.4,132.8,387.5
1998 / 05,10,3056.3,24.9,129.9
1998 / 05,05,1357.5,96.5,130.3
1998 / 06,04,2372.4,382.0,226.3
1998 / 06,06,3644.2,868.3,353.6
1998 / 08,07,5804.8,6.3,599.6
1998 / 09,06,3600.2,,375.4
1998 / 09,01,693.4,,59.7
1998 / 09,02,2436.5,,293.9
1998 / 10,11,3046.1,,95.0
1998 / 10,09,3235.5,,263.6
1998 / 10,04,2337.1,,291.4
1998 / 11,07,6148.7,,619.2
1998 / 11,05,1266.6,,113.6
1999 / 01,12,5639.1,330.1,586.6
1999 / 01,11,2871.6,141.7,124.0
1999 / 01,09,3160.1,302.4,266.6
1999 / 02,12,5097.2,286.6,488.6
1999 / 03,01,749.3,,78.1
1999 / 03,11,2946.2,105.3,92.7
1999 / 03,08,6265.0,299.1,734.0
1999 / 03,04,2490.7,,250.4
1999 / 04,10,2860.5,,135.9
1999 / 06,08,6132.8,16.4,728.8
1999 / 06,01,762.2,,71.2
1999 / 06,09,3436.2,,235.6
1999 / 08,06,3439.2,,378.2
1999 / 11,06,3725.1,,366.8
1999 / 11,07,6314.4,,669.3
2000 / 02,03,3424.8,,234.7
2000 / 02,09,2749.0,,231.6
2000 / 03,09,2884.1,,272.2
2000 / 03,02,2409.8,,332.7
2000 / 04,04,1897.3,,267.5
2000 / 04,08,6005.1,,757.8
2000 / 05,06,3770.5,,429.8
2000 / 06,03,3848.0,,285.7
2000 / 06,11,3044.2,,170.8
2000 / 06,10,3005.1,,191.7
2000 / 06,04,2122.6,,307.0
2000 / 07,03,3801.6,,270.1
2000 / 07,09,2895.1,,253.2
2000 / 07,06,3398.2,,410.1
2000 / 08,07,5884.4,,703.3
2000 / 10,02,2517.7,,322.9
2000 / 10,12,5864.0,,612.7
2000 / 10,09,2917.0,,248.3
2000 / 10,06,3676.5,,415.0
2000 / 11,07,6202.6,,758.7
2000 / 12,05,1305.0,,152.4
2001 / 01,04,2278.6,15.8,292.7
2001 / 01,08,6797.4,,887.6
2001 / 02,01,819.1,,96.0
2001 / 02,09,2612.5,,242.4
2001 / 03,08,6252.4,,861.1
2001 / 03,06,3524.1,,508.4
2001 / 03,03,3623.9,,288.5
2001 / 03,10,2936.3,,212.3
2001 / 04,11,2781.8,,144.8
2001 / 05,10,3150.6,,175.0
2001 / 05,11,3039.7,,158.7
2001 / 06,04,2195.4,16.8,310.8
2001 / 06,03,3961.2,36.8,300.1
2001 / 07,08,5417.4,,693.8
2001 / 07,12,6106.8,,653.3
2001 / 08,10,3141.9,,209.6
2001 / 08,06,3396.6,,491.9
2001 / 09,03,3349.3,106.9,276.6
2001 / 09,10,2900.0,,182.6
2001 / 10,09,3210.4,20.9,270.5
2001 / 11,11,2903.5,13.2,169.8
2001 / 12,03,3729.4,18.6,257.2
2001 / 12,06,3625.6,9.3,476.9
2001 / 12,09,3168.9,8.8,275.5
2002 / 01,11,2983.6,16.1,163.8
2002 / 02,04,1877.6,4.4,278.6
2002 / 03,06,3411.4,8.8,476.7
2002 / 03,10,2880.9,13.5,203.0
2002 / 04,03,3628.8,17.8,263.0
2002 / 04,02,2487.6,10.7,326.0
2002 / 05,12,6440.6,26.6,692.9
2002 / 05,07,6198.8,8.9,763.2
2002 / 07,05,1571.6,,
2002 / 08,08,6550.0,,
2002 / 08,11,3083.6,,
2002 / 10,09,3440.4,,
2002 / 11,12,6714.6,,
2002 / 11,04,2521.4,,
2002 / 11,07,7160.9,,
2002 / 12,02,2858.9,,
2003 / 01,02,2842.5,,
2003 / 02,08,6491.6,,
2003 / 03,03,3520.6,,
2003 / 04,12,6600.9,0.2,
2003 / 05,09,3548.6,,
2003 / 05,03,3736.1,,
2003 / 06,11,2905.5,,
2003 / 06,01,1186.2,,
2003 / 07,09,3291.8,,
2003 / 07,12,6890.2,,
2003 / 07,02,2669.8,,
2003 / 08,06,4184.8,,
2003 / 08,11,2648.6,,
2003 / 09,07,6982.8,,
2003 / 10,08,7633.8,,
2003 / 10,04,2598.3,,
2003 / 11,06,4093.4,,
2003 / 12,05,1718.5,,
2004 / 01,09,3164.5,,
2004 / 02,02,2561.1,,
2004 / 02,12,5718.8,,
2004 / 02,01,1175.4,,
2004 / 03,06,4268.3,,
2004 / 04,11,2547.4,100.5,131.0
2004 / 05,12,5931.8,443.3,525.3
2004 / 06,09,3468.3,271.6,183.9
2004 / 07,04,2375.3,590.1,307.2
2004 / 08,04,2278.8,508.8,246.9
2004 / 08,12,6240.1,383.9,473.1
2004 / 08,11,2603.5,147.1,133.3
2004 / 09,01,1171.3,357.3,105.1
2004 / 10,04,2239.6,665.6,290.4
2004 / 10,01,1164.2,423.1,142.4
2004 / 11,01,1221.5,347.1,117.3
2004 / 11,09,3328.2,262.0,162.5
2004 / 12,04,2322.1,712.9,332.1
2004 / 12,01,1233.7,304.6,89.5
2005 / 01,06,3676.3,948.8,423.5
2005 / 01,08,6633.2,1614.7,659.7
2005 / 03,09,3285.5,255.3,186.0
2005 / 03,03,3190.8,370.5,246.2
2005 / 03,06,3835.2,1052.3,472.8
2005 / 04,07,5963.5,1511.7,649.4
2005 / 04,09,3155.3,290.4,211.0
2005 / 04,03,3128.3,357.7,262.6
2005 / 05,04,2154.0,536.2,279.5
2005 / 06,10,3149.3,177.9,146.3
2005 / 08,04,2307.0,504.6,292.5
2005 / 09,11,2584.4,182.9,148.7
2005 / 09,04,2229.4,608.0,319.3
2005 / 10,08,7225.0,1931.1,682.0
2005 / 11,06,3888.3,887.6,400.6
2005 / 11,07,6340.8,1466.0,589.5
2005 / 12,06,3835.9,1137.3,525.4
2006 / 01,01,1216.2,348.1,130.1
2006 / 02,10,2584.3,136.0,121.6
2006 / 02,07,5315.1,1183.1,551.8
2006 / 06,08,6759.5,1449.5,682.3
2006 / 06,06,3665.2,847.6,469.6
2006 / 07,01,1078.8,361.6,155.5
2006 / 07,05,1448.9,256.8,136.5
2006 / 08,03,3291.1,337.3,261.7
2006 / 08,02,2448.1,458.5,269.1
2006 / 09,02,2516.1,555.7,280.9
2006 / 10,11,2589.5,162.3,111.2
2006 / 12,01,1120.9,434.0,181.9
