MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2016 / 06,08,4093.8,508.8,412.7
2016 / 06,05,5024.8,671.0,753.4
2016 / 07,09,4238.3,437.2,522.8
2016 / 07,10,3788.6,396.6,493.4
2016 / 08,07,7094.5,815.7,661.7
2016 / 08,13,6007.6,543.0,775.0
2016 / 09,03,4878.0,409.0,448.6
2016 / 09,05,4700.8,669.7,711.2
2016 / 10,07,6562.3,811.8,649.8
2016 / 10,12,6427.0,487.5,703.5
2016 / 10,04,3893.7,320.5,350.9
2016 / 11,11,3019.9,535.6,394.0
2016 / 12,10,3303.6,510.4,470.8
2017 / 01,07,5904.0,844.2,683.1
2017 / 01,11,2392.5,545.3,432.5
2017 / 01,10,3121.5,424.6,458.8
2017 / 01,14,2661.1,238.6,221.8
2017 / 01,09,3673.8,477.2,503.4
2017 / 01,08,3280.4,494.0,384.4
2017 / 02,03,3943.3,316.6,389.1
2017 / 02,08,2871.2,398.9,329.2
2017 / 03,02,2716.4,379.7,347.6
2017 / 03,10,2947.3,342.5,402.4
2017 / 04,09,3940.7,410.9,505.4
2017 / 05,01,4161.4,618.3,600.7
2017 / 05,02,3152.7,434.2,378.4
2017 / 05,10,3883.2,416.2,500.6
2017 / 06,07,7135.5,853.5,738.5
2017 / 06,14,3379.6,256.3,288.9
2017 / 06,04,4270.1,372.5,424.0
2017 / 06,09,4565.0,466.6,550.0
2017 / 07,11,2821.7,490.5,414.9
2017 / 07,14,3319.4,244.0,288.4
2017 / 07,04,4215.7,341.9,398.1
2017 / 09,06,2804.9,428.5,347.5
2017 / 10,14,2924.7,208.2,224.4
2017 / 11,11,2826.5,522.8,414.4
2017 / 12,14,2644.8,275.3,253.1
2017 / 12,10,3164.9,426.6,437.2
2017 / 12,06,2674.3,482.9,357.0
2018 / 01,10,3115.8,397.6,467.9
2018 / 01,08,3228.4,474.9,391.8
2018 / 01,01,3825.4,645.4,663.7
2018 / 02,11,2117.4,438.4,358.3
2018 / 02,12,5191.8,416.9,666.7
2018 / 02,04,3429.7,298.1,343.0
2018 / 03,11,2391.9,473.0,400.4
2018 / 03,02,2830.9,432.6,378.6
2018 / 04,09,3633.5,418.1,473.4
2018 / 04,07,5806.2,734.7,662.4
2018 / 04,04,3703.8,307.1,367.1
2018 / 05,14,3317.9,259.8,271.9
2018 / 06,06,2907.2,442.0,363.9
2018 / 07,02,3114.5,436.0,399.4
2018 / 08,09,4225.4,451.3,539.1
2018 / 08,10,4083.4,383.8,495.8
2018 / 08,14,3274.4,271.4,302.8
2018 / 09,14,2959.5,254.6,279.7
2018 / 10,14,3214.9,239.8,254.5
2018 / 11,13,5172.0,493.8,784.3
2018 / 11,04,4074.2,352.9,406.1
2018 / 12,07,6069.3,907.6,686.4
2018 / 12,13,4743.8,514.6,737.9
2018 / 12,01,3847.5,683.5,604.6
2018 / 12,08,3490.8,485.6,388.6
2019 / 01,14,2815.3,246.2,262.2
2019 / 01,07,5957.7,865.5,736.4
2019 / 01,09,3614.0,473.5,543.9
2019 / 03,08,3199.4,432.5,372.3
2019 / 04,07,6244.4,755.7,712.7
2019 / 04,10,3800.2,364.6,496.5
2019 / 06,09,3941.8,476.2,546.8
2019 / 06,03,4899.5,368.3,458.6
2019 / 06,04,3918.1,331.0,391.7
2019 / 08,11,2947.4,442.7,420.2
2019 / 08,07,6668.8,796.6,742.3
2019 / 09,02,2866.9,404.0,365.5
2019 / 10,07,6075.3,748.3,687.4
2019 / 11,02,2882.9,393.3,368.7
2019 / 11,10,3577.7,331.4,441.9
2019 / 12,07,6346.1,961.7,772.3
2019 / 12,14,2865.5,312.7,290.8
2019 / 12,02,2993.6,509.8,413.9
2020 / 01,05,4562.5,691.3,779.1
2020 / 01,08,3374.4,468.9,411.6
2020 / 01,09,3634.3,463.6,552.2
2020 / 02,01,3473.8,540.3,576.3
2020 / 02,12,5414.7,377.1,742.7
2020 / 02,11,2242.2,391.5,373.3
2020 / 03,06,2749.2,398.6,392.8
2020 / 03,13,4606.7,414.2,816.5
2020 / 03,09,3613.2,423.5,556.6
2020 / 04,13,4935.8,428.6,922.2
2020 / 04,02,2702.2,393.0,482.4
2020 / 04,11,2874.2,468.8,539.9
2020 / 05,12,7951.0,540.6,1050.0
2020 / 06,03,6035.7,452.7,672.7
2020 / 06,01,4641.7,724.4,830.2
2020 / 06,09,4845.7,530.7,779.0
2020 / 06,07,7718.7,870.3,1027.2
2020 / 06,08,4411.6,512.3,532.7
2020 / 08,07,7807.7,816.3,905.8
2020 / 08,11,3671.5,472.0,516.1
2020 / 08,01,4637.2,670.6,734.5
2020 / 08,10,4811.8,382.5,671.0
2020 / 08,09,4861.2,449.0,749.1
2020 / 08,08,4377.6,478.7,479.9
2020 / 08,02,3560.9,439.2,456.5
2020 / 09,12,7848.3,550.9,1039.3
2020 / 10,14,3438.8,305.6,344.3
2020 / 12,11,3152.1,570.2,529.2
2021 / 01,14,2964.9,284.1,307.5
2021 / 01,10,3515.7,382.2,571.5
2021 / 01,02,2931.6,460.6,467.9
2021 / 03,08,3838.5,481.6,462.6
2021 / 04,04,4180.4,353.5,644.5
2021 / 04,10,4129.6,354.2,615.5
2021 / 04,13,5923.4,460.5,971.3
2021 / 04,14,3306.7,268.8,327.5
2021 / 04,09,4269.8,424.6,626.0
2021 / 05,11,3309.8,433.7,455.1
2021 / 05,02,3162.5,425.6,397.7
2021 / 06,03,5655.1,406.2,534.8
2021 / 07,03,5570.9,428.3,550.2
2021 / 08,13,6337.9,457.7,884.4
2021 / 08,11,3323.6,444.5,435.3
2021 / 09,12,7702.0,553.6,945.6
2021 / 09,02,3436.5,507.0,423.6
2021 / 10,13,5935.5,480.1,797.0
2021 / 11,07,7017.6,715.2,724.8
2021 / 11,14,3045.8,203.9,204.3
2021 / 12,11,3110.0,531.8,450.6
2021 / 12,07,6877.8,901.7,811.3
2021 / 12,03,5141.9,482.7,571.2
2021 / 12,05,5121.8,777.3,757.0
2022 / 03,03,4627.0,361.4,505.5
2022 / 03,06,2697.8,382.8,374.7
2022 / 04,10,3761.0,334.8,499.0
2022 / 05,12,7648.6,469.6,877.7
2022 / 05,11,3329.5,414.4,426.1
2022 / 05,04,4057.9,309.5,535.0
2022 / 06,08,4038.2,442.4,423.2
2022 / 07,14,3240.9,239.6,284.4
2022 / 07,13,5765.8,465.8,861.7
2022 / 07,02,3113.6,428.1,399.6
2022 / 08,12,7559.5,463.2,904.2
2022 / 08,05,4933.9,545.8,650.2
2022 / 08,01,4135.7,565.7,599.1
2022 / 08,03,4928.7,327.4,486.9
2022 / 09,06,2738.8,372.6,365.0
2022 / 09,01,3980.0,585.4,575.0
2022 / 09,07,6809.6,767.6,757.9
2022 / 09,14,3108.2,236.9,254.0
2022 / 12,07,6338.1,880.9,793.6
2022 / 12,10,3593.7,407.6,533.1
2022 / 12,05,4660.4,723.3,733.6
2022 / 12,02,3057.2,502.8,464.7
2023 / 01,06,2654.8,375.9,375.0
2023 / 02,13,3912.1,320.9,638.7
2023 / 03,07,6027.9,682.2,714.5
2023 / 03,11,2651.4,390.0,399.3
2023 / 03,04,3868.4,304.2,474.0
2023 / 03,02,2935.6,416.1,394.4
2023 / 04,12,6331.9,420.8,798.5
2023 / 04,06,2490.1,311.9,336.9
2023 / 05,03,5022.6,334.4,492.2
2023 / 06,08,3776.9,406.3,393.9
2023 / 08,12,7387.6,482.0,942.4
2023 / 08,05,4788.3,561.9,683.3
2023 / 10,01,4112.3,616.4,589.5
2023 / 11,07,6703.2,715.3,729.5
2021 / 12,7A,,,
1990 / 01,12,8.4,,
1990 / 10,07,282.3,,
1990 / 10,11,142.3,,
1990 / 11,14,584.1,,
1990 / 12,08,3396.8,,
1990 / 12,14,2770.6,,
1991 / 02,10,3709.8,,
1991 / 02,07,4795.1,,
1991 / 04,08,3586.0,,
1991 / 04,05,3928.4,,
1991 / 05,13,7834.0,,
1991 / 05,11,4179.7,,
1991 / 05,05,6139.0,,
1991 / 06,09,4247.6,,
1991 / 08,12,7713.5,,
1991 / 08,07,6437.2,,
1991 / 08,10,5143.4,,
1991 / 08,06,2854.1,,
1991 / 09,05,5611.7,,
1991 / 09,11,3330.8,,
1991 / 09,08,3526.5,,
1991 / 10,14,2967.3,,
1991 / 11,04,4213.7,,
1991 / 12,06,2789.2,,
1992 / 01,12,6156.1,,
1992 / 01,03,4416.7,,
1992 / 02,14,2470.8,,
1992 / 02,02,2624.5,,
1992 / 02,10,3833.7,,
1992 / 04,10,4701.2,,
1992 / 04,02,2885.8,,
1992 / 05,03,5099.5,,
1992 / 06,12,8138.6,,
1992 / 06,06,3094.5,,
1992 / 07,08,3834.8,,
1992 / 07,14,3253.7,,
1992 / 07,05,5978.2,,
1992 / 07,11,4009.2,,
1992 / 08,10,5124.5,,
1992 / 08,08,3581.4,,
1992 / 08,07,6243.1,,
1992 / 08,09,4612.7,,
1992 / 08,11,3409.9,,
1992 / 09,12,7216.1,,
1992 / 09,07,6178.1,,
1992 / 10,08,3592.0,,
1992 / 10,14,2833.4,,
1992 / 10,09,4554.2,,
1992 / 12,07,6139.4,,
1992 / 12,02,3084.0,,
1993 / 01,06,2620.2,,
1993 / 02,11,2196.4,,
1993 / 03,05,5476.4,,
1993 / 03,06,2798.5,,
1993 / 05,13,7751.8,551.2,370.0
1993 / 06,07,6810.2,,405.8
1993 / 06,03,5485.3,,
1993 / 06,13,7823.9,568.1,409.5
1993 / 07,03,5181.5,,
1993 / 08,12,7953.5,366.3,454.0
1993 / 08,04,4677.3,,
1993 / 09,03,4548.8,128.2,76.7
1993 / 10,07,5854.9,862.2,479.4
1993 / 10,13,6170.8,625.7,420.8
1993 / 10,06,2828.1,433.1,180.7
1993 / 11,12,7729.9,421.4,429.6
1993 / 12,09,3452.8,492.2,276.6
1993 / 12,11,2859.6,625.9,250.2
1993 / 12,07,5569.5,888.4,440.6
1994 / 03,03,4384.8,420.6,304.4
1994 / 04,13,7465.4,632.9,451.5
1994 / 04,04,4022.2,281.6,203.1
1994 / 06,05,5226.8,724.2,413.7
1994 / 06,06,3217.9,484.8,193.4
1994 / 06,14,2898.5,226.6,126.9
1994 / 07,04,4206.9,284.4,226.7
1994 / 08,10,4815.1,387.7,282.9
1994 / 08,12,8999.2,420.7,483.7
1994 / 08,13,8083.5,589.7,474.5
1994 / 08,06,3155.7,438.7,201.9
1994 / 09,12,7616.1,385.8,423.4
1994 / 09,14,2736.7,198.7,120.2
1994 / 11,08,4024.9,480.4,214.8
1994 / 11,12,7852.7,375.3,344.9
1994 / 12,12,7351.7,430.5,404.7
1995 / 01,10,3616.8,329.7,275.5
1995 / 01,07,5431.2,762.1,443.9
1995 / 01,03,4105.5,280.1,253.6
1995 / 02,02,2245.1,222.3,156.2
1995 / 02,09,3022.7,294.2,244.5
1995 / 03,07,5672.8,794.1,435.2
1995 / 03,12,6922.2,398.4,439.5
1995 / 03,10,3877.2,346.5,266.6
1995 / 05,12,8922.9,371.0,428.0
1995 / 05,10,4841.1,374.9,298.2
1995 / 05,08,3982.6,433.1,255.1
1995 / 06,12,9046.7,407.6,498.0
1995 / 07,02,2873.9,208.8,197.2
1995 / 07,07,6237.6,689.4,588.7
1995 / 08,03,4810.6,221.0,298.2
1995 / 09,01,5310.5,480.8,316.6
1995 / 11,01,5506.9,480.1,307.3
1995 / 11,03,4627.6,320.3,256.8
1996 / 01,11,2879.4,438.8,219.7
1996 / 01,01,5348.4,245.9,185.2
1996 / 03,04,3829.2,271.1,218.4
1996 / 04,07,6252.4,780.2,559.5
1996 / 04,03,4720.4,286.2,248.9
1996 / 04,10,4432.0,355.7,310.5
1996 / 05,04,4421.8,272.9,229.6
1996 / 05,14,3287.6,196.7,127.9
1996 / 05,02,2948.6,266.1,181.3
1996 / 06,10,4712.5,352.8,297.5
1996 / 08,04,4362.5,294.4,239.8
1996 / 11,10,4152.1,353.6,261.5
1997 / 01,12,6448.9,374.1,449.2
1997 / 02,06,2453.5,372.0,172.9
1997 / 02,13,4469.8,485.7,372.4
1997 / 03,14,2444.7,167.7,117.3
1997 / 03,05,4501.3,578.3,371.3
1997 / 03,02,2563.6,249.2,178.9
1997 / 03,10,3598.6,335.9,268.7
1997 / 04,11,3726.5,550.0,240.0
1997 / 04,08,4008.3,430.4,242.1
1997 / 04,14,2834.2,175.0,121.7
1997 / 05,10,4782.4,384.4,319.4
1997 / 05,07,7065.2,878.7,633.4
1997 / 06,07,6736.3,777.6,584.6
1997 / 06,05,5062.7,602.9,390.5
1997 / 06,01,5373.2,445.7,305.2
1997 / 07,12,8781.5,393.9,522.4
1997 / 07,09,4637.4,390.6,332.0
1997 / 07,06,3246.6,458.2,206.8
1997 / 08,12,8223.2,370.1,469.4
1997 / 08,13,7188.9,574.9,462.3
1997 / 08,06,3018.3,402.6,172.6
1997 / 08,08,3958.1,427.7,217.2
1997 / 08,04,4295.8,287.4,231.0
1997 / 12,01,5262.4,711.0,462.2
1997 / 12,02,2720.6,433.8,288.0
1997 / 12,10,3789.7,579.3,386.9
1997 / 12,08,3841.3,609.2,273.2
1997 / 12,06,3040.1,682.5,290.0
1998 / 01,06,2717.2,511.6,253.6
1998 / 02,08,2826.2,494.7,241.0
1998 / 02,09,3203.1,464.9,354.6
1998 / 03,14,2353.3,240.1,168.5
1998 / 03,09,3632.4,513.5,391.2
1998 / 03,06,2772.7,513.4,249.0
1998 / 04,09,4036.8,508.0,420.6
1998 / 05,10,4367.8,505.8,423.7
1998 / 06,12,8121.8,547.7,658.5
1998 / 06,11,3806.9,779.6,370.6
1998 / 07,05,4569.1,909.0,689.9
1998 / 07,01,4914.3,666.6,593.4
1998 / 07,04,4262.1,384.0,393.6
1998 / 08,13,5834.9,709.1,692.8
1998 / 08,03,4342.8,362.1,434.3
1998 / 09,11,3531.4,767.4,333.4
1998 / 10,14,2492.8,297.0,230.7
1998 / 10,05,4526.2,1153.5,689.9
1998 / 11,06,2996.3,584.6,279.3
1998 / 11,07,6210.8,1109.2,616.9
1998 / 11,13,5718.6,775.0,581.3
1998 / 11,03,4175.6,455.2,406.5
1998 / 12,01,4850.5,834.4,592.0
1999 / 01,01,4626.8,779.6,594.4
1999 / 01,14,2174.9,270.9,209.3
1999 / 01,02,2431.9,385.0,326.2
1999 / 02,11,2308.1,636.7,288.1
1999 / 03,08,3637.8,539.2,313.2
1999 / 05,12,7558.8,538.4,657.2
1999 / 06,04,4401.3,421.3,443.2
1999 / 06,13,7356.1,810.9,825.8
1999 / 08,08,3688.3,562.5,315.2
1999 / 08,09,3924.0,520.5,557.0
1999 / 09,12,7419.9,547.7,695.6
1999 / 09,13,6416.8,812.7,725.7
1999 / 09,14,2712.9,325.2,268.3
1999 / 10,05,4494.3,1132.2,699.9
1999 / 12,13,5166.0,1025.2,744.7
1999 / 12,04,4073.6,528.1,454.3
2000 / 01,11,2488.6,695.6,347.8
2000 / 02,09,3132.9,559.7,518.8
2000 / 03,14,2392.2,318.6,260.6
2000 / 04,11,3089.9,726.9,364.3
2000 / 04,04,3743.6,412.4,404.0
2000 / 04,03,4152.4,480.8,514.7
2000 / 05,12,8029.3,636.8,845.3
2000 / 05,06,3260.4,635.4,357.3
2000 / 06,10,4333.8,605.4,657.2
2000 / 06,06,3172.5,666.5,376.0
2000 / 07,06,3031.2,573.2,357.0
2000 / 07,04,4247.0,422.3,466.4
2000 / 07,13,6527.1,857.6,892.6
2000 / 07,07,6382.2,1133.6,765.7
2000 / 08,05,4733.8,980.3,803.4
2000 / 08,10,4237.1,619.1,620.2
2000 / 10,03,4423.9,476.9,535.2
2000 / 10,02,2442.7,438.6,360.8
2000 / 10,08,3450.3,662.7,367.5
2000 / 11,02,2403.9,498.6,359.7
2000 / 12,13,4413.2,926.6,637.6
2000 / 12,10,3090.9,592.4,437.6
2001 / 01,06,2862.5,619.2,373.0
2001 / 02,11,2202.8,626.4,338.8
2001 / 02,01,4134.6,685.6,518.0
2001 / 03,04,3945.2,453.4,462.2
2001 / 03,13,4920.5,906.1,720.1
2001 / 03,07,5753.5,1157.4,724.7
2001 / 03,08,3406.0,703.2,359.7
2001 / 05,10,4508.8,550.0,601.4
2001 / 06,05,4901.9,1024.2,853.8
2001 / 06,14,2968.5,334.7,320.4
2001 / 07,02,2645.1,379.1,394.1
2001 / 07,08,3915.2,542.0,395.9
2001 / 08,06,2965.8,575.1,385.9
2001 / 08,10,4229.2,527.0,607.5
2001 / 08,05,4764.1,943.7,841.0
2001 / 09,03,4537.1,502.1,567.9
2001 / 10,01,5022.9,848.1,638.8
2001 / 10,09,4067.9,627.6,626.1
2001 / 11,13,5321.7,911.0,802.5
2001 / 11,01,4791.2,921.6,608.8
2001 / 12,08,3806.5,656.9,378.5
2002 / 01,01,4746.1,803.4,667.8
2002 / 01,04,4121.1,408.6,488.9
2002 / 01,02,2549.0,409.6,415.3
2002 / 02,12,5254.9,479.1,674.7
2002 / 02,13,4178.0,665.6,666.6
2002 / 03,14,2401.5,286.0,276.4
2002 / 03,02,2375.7,427.8,382.6
2002 / 04,11,3558.4,709.6,430.9
2002 / 05,14,2989.2,310.9,313.2
2002 / 06,07,6801.9,1160.7,782.7
2002 / 06,04,4253.9,457.7,485.2
2002 / 07,07,7802.7,984.6,
2002 / 07,11,3950.1,674.2,
2002 / 08,05,5532.5,820.7,
2002 / 08,07,7381.2,1072.2,
2002 / 10,13,6901.2,806.0,
2002 / 10,07,7573.1,1121.7,
2002 / 11,01,5813.9,680.1,
2002 / 11,02,3115.2,408.0,
2002 / 12,01,5517.5,723.9,
2002 / 12,08,4178.8,607.0,
2003 / 01,02,3107.6,400.0,
2003 / 02,10,3214.1,315.3,
2003 / 03,12,7665.0,537.5,
2003 / 03,03,5256.4,398.8,
2003 / 04,11,3805.7,707.6,
2003 / 04,14,3049.0,263.1,
2003 / 05,05,6135.6,848.8,
2003 / 05,11,4453.6,684.4,
2003 / 05,06,3590.0,531.2,
2003 / 07,09,5327.1,480.4,
2003 / 08,14,3264.7,249.7,
2003 / 09,01,5434.6,781.1,
2003 / 10,13,7030.9,759.4,
2003 / 10,11,4079.9,758.8,
2003 / 12,12,7928.5,595.8,
2003 / 12,11,3644.4,796.0,
2004 / 01,05,4760.3,856.0,
2004 / 02,14,2460.8,247.9,
2004 / 02,03,4584.1,415.5,
2004 / 03,07,7107.0,1049.5,
2004 / 04,14,2943.8,349.9,213.2
2004 / 04,05,5488.2,1055.5,616.1
2004 / 05,08,4332.9,624.1,335.7
2004 / 06,11,4210.5,834.8,422.8
2004 / 06,09,5276.1,610.8,488.7
2004 / 08,11,3729.8,780.8,394.5
2004 / 08,08,4252.5,644.2,334.2
2004 / 08,04,4889.0,462.2,350.1
2004 / 09,10,4660.1,624.6,452.6
2004 / 09,06,3271.3,686.1,325.3
2004 / 09,08,4318.9,696.9,329.9
2004 / 11,02,2909.3,428.7,273.9
2004 / 11,06,3122.0,597.1,276.4
2004 / 11,08,3786.5,634.2,292.1
2004 / 11,03,5287.2,446.5,367.7
2004 / 12,13,5984.0,973.4,618.8
2004 / 12,04,4564.5,531.8,343.5
2005 / 02,08,2971.7,596.9,272.2
2005 / 02,02,2377.3,427.5,266.7
2005 / 02,13,4399.2,773.8,537.9
2005 / 02,14,2264.8,283.8,175.7
2005 / 02,04,3812.7,430.4,294.6
2005 / 03,14,2636.5,307.9,192.8
2005 / 03,07,6507.1,1209.7,559.8
2005 / 04,11,3658.7,782.0,383.2
2005 / 04,04,4462.6,442.3,343.8
2005 / 05,12,7965.8,614.7,626.6
2005 / 05,13,7285.9,779.6,694.8
2005 / 06,02,3000.2,456.4,328.3
2005 / 06,14,3426.2,322.1,234.2
2005 / 07,07,7203.1,1109.6,613.5
2005 / 08,02,3030.1,448.8,297.1
2005 / 09,01,4716.9,712.1,471.9
2005 / 10,09,4623.5,587.1,389.3
2005 / 10,08,4224.1,667.5,312.2
2006 / 01,04,4325.9,443.3,320.7
2006 / 01,09,4044.6,586.7,411.9
2006 / 01,08,3684.2,630.0,321.9
2006 / 02,12,5254.8,473.2,464.1
2006 / 02,11,2389.8,583.9,291.8
2006 / 02,08,2988.5,471.0,258.8
2006 / 02,01,3894.8,595.8,410.8
2006 / 03,03,4781.7,429.2,389.6
2006 / 03,05,4789.7,976.7,595.4
2006 / 04,05,4951.8,895.2,574.9
2006 / 04,10,3957.6,522.9,427.9
2006 / 04,11,3426.5,718.1,359.9
2006 / 04,04,4198.3,445.4,305.9
2006 / 09,07,7203.7,1364.8,567.6
2006 / 09,05,5257.5,920.4,581.9
2006 / 10,09,4319.2,541.4,354.7
2006 / 10,01,4750.2,752.4,463.2
2006 / 10,05,5277.1,892.8,551.1
2006 / 10,14,2857.5,281.8,184.3
2006 / 10,13,6078.4,779.2,571.5
2006 / 11,12,6848.6,637.1,543.1
2006 / 11,07,6737.4,1272.3,534.4
2006 / 11,13,5675.8,801.3,572.9
2006 / 12,10,3622.4,568.5,369.9
2007 / 01,07,6190.2,1147.4,565.2
2007 / 01,08,3449.8,586.8,301.9
2007 / 02,05,3949.9,722.3,515.5
2007 / 03,08,3552.6,667.8,309.6
2007 / 04,01,4489.6,694.7,453.0
2007 / 04,09,4010.9,511.4,350.6
2007 / 04,06,2866.0,507.1,269.5
2007 / 05,05,5727.6,910.4,579.8
2007 / 05,03,5551.8,442.1,366.5
2007 / 09,06,2899.1,530.7,275.3
2007 / 09,01,4395.5,649.2,445.6
2007 / 09,05,4935.4,800.5,549.6
2007 / 10,04,4665.7,399.4,284.1
2007 / 11,07,6599.6,1155.2,560.7
2007 / 11,02,2725.1,411.6,261.5
2007 / 11,12,6603.8,580.2,541.8
2007 / 12,12,6694.6,593.4,529.7
2007 / 12,03,4718.3,472.9,373.7
2007 / 12,05,4928.1,918.8,551.2
2008 / 01,08,3355.7,600.0,330.3
2008 / 02,09,3415.5,459.9,339.4
2008 / 02,01,3882.1,612.4,438.8
2008 / 02,05,4196.3,756.8,525.3
2008 / 02,08,2900.9,497.4,281.5
2008 / 04,11,3399.1,710.4,375.0
2008 / 04,14,2940.8,265.8,199.4
2008 / 04,12,6900.4,575.7,555.6
2008 / 04,03,4686.4,425.3,365.7
2008 / 04,08,3703.5,589.4,330.8
2008 / 06,01,4516.5,680.4,468.5
2008 / 06,06,2940.9,489.9,286.0
2008 / 08,13,5919.9,682.1,592.7
2008 / 08,09,4142.1,476.3,375.2
2008 / 08,11,3223.5,651.6,341.3
2008 / 08,06,2806.7,494.4,254.1
2008 / 10,06,2905.8,506.1,273.2
2008 / 11,07,6318.3,939.9,497.3
2008 / 11,02,2543.6,347.6,249.2
2008 / 12,03,4914.9,451.2,400.7
2009 / 01,01,4045.0,646.6,508.2
2009 / 01,13,4134.3,619.5,590.8
2009 / 01,05,4426.3,847.2,625.2
2009 / 01,06,2574.5,504.7,336.1
2009 / 02,06,2273.9,374.6,255.2
2009 / 03,08,3183.3,466.1,303.5
2009 / 03,03,4356.8,327.9,349.3
2009 / 04,11,3145.2,591.1,365.9
2009 / 04,03,4738.9,383.1,383.4
2009 / 05,12,7477.9,516.7,578.2
2009 / 07,09,4668.9,462.5,433.2
2009 / 07,04,4796.9,378.3,334.2
2009 / 09,07,6850.7,927.0,552.4
2009 / 10,01,4422.5,610.0,450.4
2009 / 10,12,6621.5,519.6,568.5
2009 / 10,06,2936.9,459.2,295.7
2009 / 11,13,5726.8,539.5,466.1
2009 / 11,08,3773.5,460.9,267.6
2009 / 12,08,3486.5,557.0,318.8
2009 / 12,06,2853.9,535.4,308.0
2009 / 12,04,4457.7,411.2,307.8
2010 / 02,12,4312.2,347.9,414.0
2010 / 02,09,2817.6,330.0,293.7
2010 / 02,02,2053.9,271.7,207.6
2010 / 02,05,3474.4,521.1,418.0
2010 / 03,12,6734.8,570.6,609.1
2010 / 03,03,5146.2,415.8,395.0
2010 / 04,05,5199.1,763.6,551.1
2010 / 04,12,6894.0,507.2,578.1
2010 / 04,02,2726.0,358.9,259.2
2010 / 05,14,3140.3,237.2,194.5
2010 / 06,01,4539.2,650.3,458.4
2010 / 06,08,3948.8,541.2,354.1
2010 / 06,14,3517.4,279.9,215.2
2010 / 07,13,5961.1,622.8,631.7
2010 / 07,04,4677.6,383.7,310.1
2010 / 08,07,6587.7,876.6,539.4
2010 / 08,01,4247.1,588.4,430.3
2010 / 08,08,3605.2,500.3,312.2
2010 / 08,02,2877.6,370.6,263.8
2010 / 09,13,5646.1,610.9,587.9
2010 / 09,06,2951.1,443.7,284.5
2010 / 10,09,4135.5,445.4,358.3
2010 / 10,12,6538.9,517.2,539.8
2010 / 10,06,2880.2,447.1,271.4
2010 / 10,03,4773.2,395.2,358.5
2010 / 11,01,4227.6,575.9,419.3
2010 / 12,01,3133.8,532.7,369.2
2010 / 12,13,3789.1,530.4,460.6
2011 / 01,08,3303.5,447.4,282.6
2011 / 01,05,4588.9,706.8,549.6
2011 / 02,07,5417.1,869.4,509.3
2011 / 02,09,3717.0,444.4,377.1
2011 / 02,11,2452.3,527.5,312.3
2011 / 02,05,4447.1,684.3,545.0
2011 / 02,06,2527.2,413.5,260.0
2011 / 03,14,3042.0,252.1,182.8
2011 / 03,13,4981.5,596.6,558.7
2011 / 03,05,5001.1,729.9,533.5
2011 / 04,06,2834.8,429.4,279.0
2011 / 05,13,6510.3,562.5,519.5
2011 / 06,05,5493.3,778.2,553.4
2011 / 06,03,5320.9,434.1,383.8
2011 / 07,09,4280.5,424.2,372.9
2011 / 08,09,4688.1,457.9,387.2
2011 / 09,11,3369.4,566.4,325.1
2011 / 09,04,4495.9,377.4,287.0
2011 / 09,08,3931.0,545.8,332.9
2011 / 10,05,4983.5,694.9,507.4
2011 / 10,09,4162.9,429.8,357.7
2011 / 11,11,3577.2,552.8,313.0
2011 / 12,09,3932.9,507.5,379.1
2011 / 12,02,2738.3,450.8,286.4
2011 / 12,14,2944.6,291.1,219.2
2012 / 01,09,3533.8,443.7,393.6
2012 / 02,02,2349.3,335.6,242.4
2012 / 02,01,3565.7,497.5,415.9
2012 / 03,01,3958.8,526.5,426.6
2012 / 04,02,2572.5,324.6,246.3
2012 / 04,10,3548.4,380.3,339.2
2012 / 05,09,4575.5,448.8,377.8
2012 / 05,02,2958.4,389.7,272.9
2012 / 05,05,5508.7,696.8,545.8
2012 / 05,03,5205.9,394.6,365.4
2012 / 06,07,6847.5,942.7,510.1
2012 / 06,12,7326.1,534.4,642.0
2012 / 07,07,6737.0,808.6,421.1
2012 / 07,12,7149.2,459.3,607.5
2012 / 07,03,5058.2,368.7,348.9
2012 / 08,13,5981.6,575.7,605.6
2012 / 08,14,3442.8,240.7,232.1
2012 / 09,04,4192.6,330.4,253.1
2012 / 09,08,3642.7,483.1,317.1
2012 / 11,13,7250.3,553.2,550.6
2012 / 11,04,4332.1,370.2,287.7
2012 / 12,11,3014.7,561.8,307.9
2012 / 12,06,2761.7,475.6,267.0
2012 / 12,08,3563.9,523.3,291.3
2013 / 01,07,5925.4,890.2,571.9
2013 / 01,02,2704.9,397.6,299.2
2013 / 01,10,3808.1,426.1,378.7
2013 / 02,10,3136.6,332.5,290.8
2013 / 03,07,5554.1,800.4,500.7
2013 / 04,14,3765.6,220.2,148.1
2013 / 04,11,3080.2,491.5,322.4
2013 / 05,01,4365.9,557.3,456.8
2013 / 06,08,3811.6,519.7,324.6
2013 / 06,14,3932.6,254.7,176.3
2013 / 07,06,3037.6,401.5,292.6
2013 / 08,02,2800.7,369.3,282.1
2013 / 08,03,4856.6,386.9,373.6
2013 / 08,06,2871.1,405.3,282.9
2013 / 08,14,3699.4,248.3,199.5
2013 / 09,13,5198.4,508.2,570.7
2013 / 09,10,3688.0,383.5,353.1
2013 / 10,01,4149.8,542.4,455.9
