MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2001 / 10,02,1468.9,51.4,126.7
2001 / 11,08,2537.0,471.3,316.8
2001 / 11,05,3521.5,189.5,398.8
2001 / 11,09,4535.0,222.6,326.1
2001 / 11,01,1905.2,82.9,122.2
2002 / 01,03,1880.1,60.2,123.0
2002 / 04,05,3707.1,186.1,424.0
2002 / 05,10,2828.7,500.7,390.0
2002 / 05,12,4329.8,482.9,619.9
2002 / 05,02,1488.6,72.3,150.4
2002 / 06,04,4365.9,173.5,299.2
2002 / 07,11,3704.2,341.1,0.0
2002 / 09,12,4619.3,348.8,
2002 / 09,09,5103.9,163.3,
2002 / 09,06,2435.3,78.8,
2002 / 09,07,4432.3,194.7,
2002 / 10,10,3005.1,466.0,
2002 / 10,12,4634.2,400.6,
2002 / 10,07,4534.2,213.4,
2002 / 12,12,4459.4,377.2,
2002 / 12,04,4818.2,141.4,
2003 / 02,06,2084.0,54.2,
2003 / 02,02,1420.3,34.5,
2003 / 02,03,1520.5,31.5,
2003 / 03,09,4879.0,170.1,
2003 / 03,12,4286.8,365.9,
2003 / 04,08,2981.5,357.8,
2003 / 04,03,1867.7,53.0,
2003 / 05,03,1919.5,46.8,
2003 / 07,12,5055.9,358.3,
2003 / 07,03,1952.3,45.4,
2003 / 08,07,4433.8,210.8,
2003 / 08,05,4065.2,135.8,
2003 / 08,02,1724.7,27.1,
2003 / 09,03,1883.5,39.6,
2003 / 10,10,3034.3,447.2,
2003 / 10,03,1769.4,56.2,
2003 / 11,09,4665.0,164.3,
2003 / 11,04,4465.4,116.2,
2003 / 12,08,3064.3,383.2,
2003 / 12,04,4930.7,119.7,
2003 / 12,11,3422.5,347.4,
2004 / 01,12,3537.3,300.3,
2004 / 02,12,3667.5,347.1,
2004 / 02,05,3529.8,134.1,
2004 / 02,01,1785.9,49.6,
2004 / 03,06,2534.3,84.2,
2004 / 03,04,4863.0,131.8,
2004 / 04,11,3271.9,399.5,307.3
2004 / 04,09,4523.3,223.6,251.8
2004 / 04,05,3756.6,164.3,261.4
2004 / 05,09,4666.7,223.4,274.8
2004 / 06,09,5110.4,227.5,292.4
2004 / 07,06,2462.8,94.2,148.3
2004 / 07,10,3129.2,485.0,321.2
2004 / 08,04,4652.8,144.7,229.9
2004 / 08,07,4190.7,248.8,364.2
2004 / 09,09,4660.1,226.7,272.9
2004 / 09,12,4297.1,471.6,501.1
2004 / 10,12,3825.0,448.2,447.1
2004 / 10,06,2224.0,87.7,121.9
2004 / 11,03,1790.5,54.0,63.3
2004 / 12,05,3882.0,220.2,313.7
2005 / 01,11,2808.4,376.6,275.0
2005 / 02,12,3010.5,393.0,412.7
2005 / 04,05,3660.3,187.4,296.1
2005 / 05,12,4078.6,419.8,455.5
2005 / 05,01,1877.2,70.4,79.0
2005 / 06,08,2679.8,451.7,325.0
2005 / 06,05,3871.5,191.4,325.0
2005 / 06,12,4486.7,487.7,549.7
2005 / 07,08,2545.5,394.8,281.9
2005 / 08,01,2083.7,65.9,85.9
2005 / 10,09,4751.1,213.7,230.3
2005 / 11,04,4645.4,146.1,203.0
2005 / 11,11,3112.2,396.9,269.5
2005 / 12,12,3768.4,520.8,453.1
2005 / 12,10,2593.8,572.0,283.1
2005 / 12,04,4582.5,178.2,195.4
2006 / 01,08,2540.6,409.4,292.1
2006 / 01,05,3637.4,188.7,299.1
2006 / 01,11,2935.5,414.3,301.8
2006 / 02,09,3805.0,161.9,177.3
2006 / 02,11,2472.4,304.3,238.3
2006 / 03,07,3874.5,256.9,342.3
2006 / 05,07,4108.7,263.5,310.2
2006 / 08,09,4798.3,212.0,253.3
2006 / 08,07,4035.1,259.0,342.4
2006 / 10,07,3944.1,257.8,297.7
2006 / 10,02,1655.7,57.9,68.0
2006 / 10,05,3689.6,179.9,276.5
2006 / 11,10,2737.8,497.6,265.1
2006 / 11,11,3126.0,428.0,282.8
2006 / 11,07,3968.2,285.5,300.8
2006 / 12,10,2460.4,512.7,261.4
2007 / 01,02,1693.0,59.9,73.2
2007 / 02,08,2084.2,319.3,224.6
2007 / 02,03,1556.3,57.7,53.2
2007 / 03,01,1929.7,84.2,81.1
2007 / 03,02,1723.3,75.4,83.1
2007 / 03,06,2300.2,95.8,118.9
2007 / 04,08,2433.4,367.4,248.5
2007 / 05,09,4902.1,210.0,236.4
2007 / 06,09,4839.6,225.3,249.9
2007 / 06,08,2611.3,394.8,283.9
2007 / 06,02,1691.1,65.8,82.5
2007 / 07,10,2976.4,454.1,290.9
2007 / 07,05,3797.6,193.4,266.1
2007 / 07,01,2076.7,81.2,85.6
2007 / 08,08,2595.5,408.0,265.9
2007 / 08,03,1889.0,76.5,70.9
2007 / 10,12,4011.6,431.9,422.9
2007 / 10,01,1995.9,77.6,80.0
2007 / 10,11,3192.0,385.2,277.9
2007 / 11,12,3769.5,450.2,411.4
2007 / 11,05,3580.7,184.7,228.3
2007 / 11,07,3811.9,256.7,272.4
2007 / 11,04,4404.1,163.3,161.1
2008 / 03,03,1872.0,76.2,70.1
2008 / 04,10,2777.1,394.4,259.9
2008 / 04,12,4075.1,413.4,412.4
2008 / 04,08,2609.6,359.3,247.6
2008 / 05,09,4701.7,232.7,246.5
2008 / 05,08,2672.3,386.8,259.1
2008 / 08,05,3504.0,168.0,247.2
2008 / 10,08,2630.8,390.0,272.9
2008 / 11,05,3612.9,164.2,234.9
2008 / 12,08,2765.2,409.1,285.2
2008 / 12,07,4330.9,283.9,297.5
2008 / 12,10,2782.6,474.7,286.5
2009 / 01,07,3836.7,241.1,296.0
2009 / 02,10,2074.8,308.0,233.5
2009 / 03,04,4461.1,178.6,196.9
2009 / 03,02,1706.5,65.6,76.9
2009 / 05,08,2548.2,313.3,249.5
2009 / 05,10,2869.9,364.4,273.7
2009 / 06,08,2727.2,338.3,276.7
2009 / 07,02,1756.4,90.2,111.3
2009 / 08,11,3203.7,335.4,281.4
2009 / 09,01,1936.7,82.2,77.4
2009 / 10,08,2631.3,362.0,260.0
2009 / 10,09,4401.7,211.7,252.9
2009 / 10,07,3827.2,235.1,273.3
2009 / 10,02,1686.2,83.3,103.5
2009 / 11,06,2279.1,74.4,95.8
2009 / 12,09,4588.1,240.5,256.8
2010 / 03,07,4338.3,278.9,283.9
2010 / 03,11,3386.2,364.0,278.2
2010 / 03,01,2246.7,103.8,88.3
2010 / 04,12,4092.5,373.7,409.4
2010 / 04,09,4425.2,201.9,239.9
2010 / 04,01,1900.9,90.2,81.8
2010 / 06,10,3088.3,354.9,284.6
2010 / 06,09,4808.9,201.8,245.6
2010 / 06,06,2460.9,119.2,137.9
2010 / 07,04,4533.3,189.3,203.9
2010 / 09,03,1809.7,88.3,90.1
2010 / 10,07,3847.0,225.0,243.8
2010 / 10,12,3964.6,362.4,379.8
2010 / 10,06,2286.2,98.1,116.1
2010 / 10,03,1781.4,69.7,77.0
2010 / 11,01,2128.7,94.5,84.7
2010 / 11,09,4591.5,180.8,203.2
2010 / 12,08,2056.8,307.1,200.7
2011 / 02,09,3946.2,196.8,231.5
2011 / 03,06,2384.0,139.5,147.6
2011 / 04,09,4496.8,195.2,232.8
2011 / 05,03,1875.1,89.9,86.8
2011 / 06,06,2417.9,111.7,131.4
2011 / 07,08,2466.1,293.5,223.0
2011 / 07,01,1934.6,84.1,77.2
2011 / 08,12,4494.3,407.1,419.7
2011 / 09,11,3314.8,333.6,251.3
2011 / 09,07,3926.1,237.9,244.8
2011 / 10,07,3926.5,218.2,237.3
2011 / 12,10,2695.4,450.9,298.9
2011 / 12,11,3231.2,378.1,263.4
2011 / 12,09,4639.6,247.8,259.8
2012 / 01,11,2961.9,304.5,260.4
2012 / 01,01,2071.3,98.1,100.0
2012 / 02,07,3697.1,212.5,237.8
2012 / 02,05,3510.0,162.8,198.3
2012 / 02,04,4470.5,161.1,163.1
2012 / 02,01,1948.7,75.5,75.5
2012 / 03,01,2011.0,86.6,79.7
2012 / 03,05,3652.5,175.8,213.3
2012 / 04,11,2929.9,266.5,230.3
2012 / 04,08,2393.4,286.7,229.1
2012 / 06,12,4174.7,389.0,393.5
2012 / 08,07,3829.3,232.8,257.2
2012 / 08,08,2454.7,311.0,229.8
2012 / 08,05,3638.2,161.4,219.4
2012 / 09,01,1812.7,78.9,73.6
2012 / 09,02,1470.9,65.7,78.5
2012 / 10,04,4503.2,160.8,158.3
2012 / 11,02,1772.4,75.4,87.6
2012 / 12,10,2634.0,397.0,263.0
2013 / 01,05,3715.0,175.0,234.3
2013 / 01,12,3564.8,370.9,433.4
2013 / 03,08,2318.3,297.2,239.2
2013 / 03,03,1950.2,91.1,83.2
2013 / 04,09,4348.3,170.9,217.0
2013 / 04,06,2226.1,106.4,132.1
2013 / 05,03,1991.8,97.6,96.0
2013 / 06,04,4208.5,209.2,195.6
2013 / 06,01,1943.3,101.6,91.5
2013 / 07,07,3910.6,245.9,282.0
2013 / 08,08,2359.0,315.8,253.5
2013 / 09,06,2099.0,96.9,121.2
2013 / 10,07,3615.6,223.4,276.7
2013 / 11,07,3545.9,214.3,251.2
2013 / 11,02,1533.6,62.5,76.6
2013 / 12,11,2926.7,347.1,269.3
2014 / 01,05,3326.2,171.8,233.2
2014 / 01,01,1883.9,82.9,94.4
2014 / 02,03,1662.5,81.7,85.1
2014 / 02,08,2092.4,266.9,246.1
2014 / 03,04,4235.9,212.9,207.2
2014 / 04,07,3668.3,249.4,295.7
2014 / 05,12,4271.4,370.4,439.1
2014 / 05,05,3624.3,195.8,243.8
2014 / 05,07,3774.5,237.1,293.3
2014 / 07,07,3874.3,266.4,326.5
2014 / 07,02,1640.7,86.4,109.3
2014 / 07,12,4351.2,391.9,479.2
2014 / 08,11,2984.8,286.2,263.8
2014 / 10,01,1880.4,89.7,94.8
2014 / 10,05,3416.5,178.7,245.9
2014 / 10,04,4128.0,188.0,213.3
2014 / 11,04,3933.0,188.8,203.7
2014 / 11,02,1418.6,62.0,75.7
2014 / 12,04,4465.1,255.1,263.5
2015 / 02,02,1266.6,69.1,92.9
2015 / 03,10,2245.2,317.2,294.0
2015 / 04,05,3297.8,180.8,256.4
2015 / 05,04,3941.6,195.7,236.8
2015 / 05,05,3337.4,179.0,257.9
2015 / 05,07,3500.8,218.4,310.3
2015 / 06,05,3648.1,216.5,289.8
2015 / 08,12,3857.1,352.5,473.6
2015 / 08,04,4005.1,202.0,258.2
2015 / 09,10,2503.0,316.3,322.2
2015 / 10,08,2340.4,342.4,309.7
2015 / 10,06,2065.4,96.0,135.3
2015 / 11,06,2100.5,102.2,137.9
2015 / 11,09,3723.6,169.6,239.5
2015 / 11,02,1431.0,64.0,99.3
2015 / 11,04,3996.1,203.6,249.5
2015 / 12,10,2608.1,458.3,379.5
2015 / 12,04,4267.4,259.1,287.0
2015 / 12,08,2470.7,450.0,393.5
2015 / 12,03,1915.4,167.7,192.7
2016 / 01,10,2188.4,289.9,296.3
2016 / 02,06,2017.1,133.9,185.2
2016 / 03,03,1862.3,144.2,195.5
2016 / 04,09,3686.6,196.6,288.1
2016 / 05,09,3801.4,190.5,279.0
2016 / 05,07,3516.7,241.7,357.5
2016 / 05,02,1439.2,80.2,127.9
2016 / 08,02,1568.5,88.0,126.4
2016 / 08,09,4043.5,207.8,318.3
2016 / 10,10,2504.1,325.3,324.7
2016 / 10,09,3768.6,197.2,299.7
2016 / 11,03,1981.6,134.4,172.8
2017 / 01,11,2874.4,297.4,317.5
2017 / 01,03,1911.7,130.6,158.1
2017 / 05,11,3411.6,295.9,317.6
2017 / 05,02,1596.2,83.9,134.8
2017 / 06,10,2761.9,350.6,392.0
2017 / 07,08,2388.8,319.6,337.7
2017 / 07,12,4179.1,375.4,553.8
2017 / 08,02,1569.4,97.0,153.6
2017 / 08,05,3607.9,199.3,325.9
2017 / 08,03,2016.3,132.0,179.1
2017 / 10,12,3510.0,356.2,480.5
2017 / 10,07,3672.9,251.5,390.4
2017 / 10,02,1495.4,81.1,124.3
2017 / 10,03,1896.4,111.6,156.4
2017 / 11,10,2559.2,352.8,350.0
2017 / 12,04,4022.4,245.1,309.8
2018 / 01,07,3686.2,303.7,441.2
2018 / 01,08,2366.3,371.3,400.6
2018 / 01,05,3454.3,207.8,327.9
2018 / 03,01,1811.3,112.3,122.0
2018 / 03,02,1477.0,113.5,169.1
2018 / 04,10,2416.0,309.8,345.7
2018 / 06,11,3137.0,323.6,351.0
2018 / 06,12,3951.9,404.7,587.9
2018 / 06,10,2727.2,337.3,456.1
2018 / 06,03,1950.7,115.9,151.5
2018 / 07,05,3610.6,212.0,327.3
2018 / 08,12,4096.2,416.0,604.5
2018 / 08,11,3202.7,311.0,351.4
2018 / 09,11,2925.0,292.1,319.2
2018 / 10,05,3610.6,197.0,322.9
2018 / 10,07,3835.4,272.0,440.9
2018 / 12,11,2925.8,344.4,326.1
2019 / 01,09,3619.3,220.2,356.3
2019 / 02,05,3018.9,166.4,272.3
2019 / 02,02,1318.1,94.1,138.8
2019 / 06,06,2117.6,124.6,165.6
2019 / 06,01,1877.8,122.7,146.2
2019 / 10,04,3749.0,205.7,332.7
2019 / 11,01,1915.8,116.5,134.0
2019 / 12,04,3873.0,317.1,397.3
2020 / 01,07,3568.5,308.9,512.6
2020 / 02,03,1731.9,118.4,193.5
2020 / 02,01,1793.6,101.9,122.4
2020 / 04,03,1931.7,140.6,235.7
2020 / 06,07,4286.6,427.7,607.1
2020 / 06,02,1789.9,145.1,177.1
2020 / 07,03,2392.1,208.8,278.8
2020 / 07,09,4461.4,322.7,496.6
2020 / 08,10,3068.0,320.5,531.8
2020 / 09,09,4236.0,289.9,465.1
2020 / 10,06,2473.6,193.8,230.5
2020 / 11,04,4266.4,299.1,394.9
2020 / 11,08,2578.3,339.3,382.4
2020 / 11,03,2187.7,160.8,208.6
2021 / 01,05,3402.7,275.2,406.1
2021 / 02,09,3161.9,216.9,317.8
2021 / 03,04,4341.1,326.3,425.0
2021 / 04,03,2187.1,159.2,192.4
2021 / 04,05,3527.2,258.3,379.7
2021 / 06,11,3613.1,327.3,401.3
2021 / 07,09,4327.0,293.8,456.7
2021 / 08,10,2841.3,299.4,377.3
2021 / 08,11,3362.4,281.5,348.0
2021 / 09,06,2529.8,218.9,242.9
2021 / 09,11,3600.8,332.0,383.5
2021 / 09,08,2507.5,342.6,365.0
2021 / 10,11,3418.8,299.2,357.1
2021 / 11,08,2457.4,328.8,376.0
2021 / 12,10,2762.5,388.2,409.8
2022 / 02,06,2203.9,127.5,174.5
2022 / 03,08,2208.6,309.0,364.5
2022 / 05,02,1488.4,94.2,124.9
2022 / 05,04,3646.6,281.8,348.7
2022 / 06,04,3896.0,259.3,340.3
2022 / 06,12,4259.8,372.8,622.5
2022 / 08,08,2251.2,299.3,362.8
2022 / 08,02,1568.1,93.6,129.5
2022 / 09,05,3184.5,194.0,302.6
2022 / 09,12,3905.8,330.9,555.1
2022 / 11,07,3590.2,255.6,418.3
2022 / 11,11,3108.5,236.2,304.2
2022 / 11,06,2350.8,156.4,218.2
2022 / 12,12,3790.7,380.5,587.1
2022 / 12,05,3333.7,251.1,323.7
2023 / 01,12,3623.0,336.8,550.2
2023 / 01,09,3599.7,226.0,363.5
2023 / 02,10,2053.6,217.1,277.3
2023 / 03,06,2246.0,149.9,187.7
2023 / 03,09,3597.0,219.5,354.0
2023 / 04,07,3252.6,238.7,402.6
2023 / 04,06,2062.2,122.6,169.5
2023 / 05,08,2389.8,293.9,355.8
2023 / 07,03,2078.2,121.6,147.9
2023 / 07,08,2257.2,289.9,342.6
2023 / 07,04,3886.1,256.0,330.6
2023 / 08,04,3923.0,242.9,321.2
2023 / 08,01,2165.4,131.2,150.4
2023 / 09,03,2152.3,126.9,147.2
2023 / 09,04,3867.0,246.7,312.5
2023 / 10,07,3677.6,271.6,427.0
1991 / 01,08,25.3,,
1991 / 04,12,4467.6,,
1991 / 04,02,144.9,,
1991 / 04,08,292.9,,
1991 / 06,05,3687.7,,
1991 / 06,02,1463.9,,
1991 / 07,06,2211.4,,
1991 / 10,12,4605.2,,
1991 / 10,05,3993.4,,
1991 / 11,04,4176.4,,
1991 / 11,02,1526.3,,
1991 / 12,12,4685.2,,
1991 / 12,07,4429.8,,
1992 / 01,12,5633.7,,
1992 / 01,11,4262.0,,
1992 / 02,12,5061.2,,
1992 / 02,02,1301.2,,
1992 / 03,12,4481.1,,
1992 / 03,05,3871.7,,
1992 / 03,08,2957.8,,
1992 / 03,10,2387.8,,
1992 / 04,05,3684.4,,
1992 / 04,12,4236.6,,
1992 / 04,08,3084.0,,
1992 / 07,12,4854.8,,
1992 / 07,05,3962.9,,
1992 / 08,11,3270.0,,
1992 / 08,05,3915.8,,
1992 / 09,09,5408.4,,
1992 / 09,08,3070.8,,
1992 / 09,12,4326.4,,
1992 / 09,11,3106.1,,
1992 / 09,07,4144.3,,
1992 / 10,04,4122.0,,
1992 / 11,09,5289.8,,
1992 / 11,10,2403.3,,
1992 / 11,08,3132.8,,
1992 / 12,04,4212.7,,
1992 / 12,07,4016.7,,
1992 / 12,01,2490.8,,
1992 / 12,09,5085.8,,
1992 / 12,11,2993.7,,
1993 / 01,06,1868.3,,
1993 / 01,04,3844.0,,
1993 / 02,11,2276.9,,
1993 / 03,04,4102.1,,
1993 / 03,12,4027.3,,
1993 / 03,06,2079.3,,
1993 / 04,04,4056.4,22.3,13.1
1993 / 05,03,1965.9,,21.3
1993 / 05,06,1856.9,2.5,
1993 / 06,12,4601.6,328.7,361.0
1993 / 06,04,4154.7,65.2,98.1
1993 / 07,02,1503.1,27.3,45.7
1993 / 09,07,3788.5,,
1993 / 10,12,3842.4,340.9,325.5
1993 / 10,04,3758.5,56.3,55.5
1993 / 10,05,3396.8,40.3,56.5
1993 / 10,02,1424.6,,
1993 / 11,08,2910.0,90.4,43.1
1993 / 11,09,4953.3,55.6,60.3
1993 / 11,07,3926.1,58.7,50.3
1993 / 12,04,4117.5,143.9,131.2
1994 / 01,01,2383.1,24.0,36.9
1994 / 02,04,3534.0,41.6,48.3
1994 / 02,02,1240.4,16.6,25.5
1994 / 02,09,4105.7,7.0,6.4
1994 / 04,10,2282.3,344.8,210.6
1994 / 04,09,4911.1,,
1994 / 05,11,3126.6,325.2,228.1
1994 / 05,07,3647.0,,
1994 / 06,04,4404.2,127.3,114.1
1994 / 07,01,2439.8,40.7,47.0
1994 / 07,09,5201.2,181.2,239.9
1994 / 08,10,2451.3,319.2,208.1
1994 / 08,09,5552.3,182.6,237.9
1994 / 08,02,1612.0,24.2,43.9
1994 / 08,06,2175.1,37.9,60.7
1994 / 09,10,2267.7,340.9,214.4
1994 / 10,06,1989.0,42.0,57.8
1994 / 12,06,2165.4,65.6,80.2
1994 / 12,02,1562.5,43.4,56.2
1995 / 01,11,2938.9,321.4,239.2
1995 / 02,05,3352.1,62.6,99.5
1995 / 02,08,2231.9,247.5,124.9
1995 / 05,11,3433.3,329.3,233.2
1995 / 06,05,3857.2,93.0,138.2
1995 / 06,12,4693.8,352.0,393.4
1995 / 06,07,3964.6,202.7,209.1
1995 / 06,09,5365.7,204.2,248.8
1995 / 07,05,3840.6,77.2,133.6
1995 / 08,11,3142.6,289.5,258.8
1995 / 08,12,4468.0,284.5,403.5
1995 / 09,05,3627.3,80.2,126.1
1995 / 09,12,4088.1,283.6,359.1
1995 / 10,02,1555.7,30.3,47.6
1995 / 11,12,4268.6,361.7,342.8
1995 / 11,07,3967.8,209.2,198.8
1995 / 11,04,4124.7,130.2,121.9
1995 / 12,11,2838.2,338.7,226.8
1995 / 12,08,2550.9,322.3,156.7
1996 / 02,08,2385.3,269.3,142.1
1996 / 02,02,1479.4,31.1,50.3
1996 / 03,05,3692.9,85.3,125.8
1996 / 04,12,4221.4,382.5,426.8
1996 / 05,10,2982.7,433.3,303.5
1996 / 05,08,2705.7,374.8,236.0
1996 / 05,02,1485.3,49.2,99.0
1996 / 06,12,4495.4,396.2,495.6
1996 / 06,10,2735.6,432.1,310.9
1996 / 06,08,2550.0,329.7,228.7
1996 / 08,02,1537.6,36.3,93.0
1996 / 08,07,3765.4,204.6,410.8
1996 / 08,03,2053.4,36.2,67.8
1996 / 09,03,1954.9,25.4,37.6
1996 / 10,09,4931.2,167.9,236.9
1996 / 11,02,1546.6,32.5,69.0
1996 / 12,10,2441.3,497.3,279.8
1996 / 12,03,2116.8,38.7,51.3
1996 / 12,07,3814.2,221.6,334.8
1997 / 01,06,1993.3,61.9,99.8
1997 / 02,01,1808.4,31.6,58.0
1997 / 02,04,3682.7,90.3,156.2
1997 / 03,12,3556.3,326.8,401.7
1997 / 03,05,3540.9,85.5,208.2
1997 / 04,08,2548.4,333.6,221.2
1997 / 09,10,2522.2,381.0,282.3
1997 / 09,06,2020.1,52.5,93.7
1997 / 09,01,2049.1,36.9,63.5
1997 / 10,02,1386.7,31.8,70.5
1997 / 10,06,2012.1,63.9,113.7
1997 / 11,09,4405.9,174.2,234.4
1997 / 11,03,1920.4,32.0,51.3
1997 / 12,01,2205.0,36.2,72.8
1997 / 12,02,1527.8,41.6,80.5
1998 / 01,06,1968.0,68.2,112.8
1998 / 03,07,3470.9,203.7,399.1
1998 / 04,08,2508.2,413.7,271.4
1998 / 04,01,2022.2,70.2,109.4
1998 / 05,12,4188.1,465.0,540.8
1998 / 05,08,2528.5,397.5,278.7
1998 / 05,02,1432.9,43.6,95.1
1998 / 06,07,3688.0,227.7,433.8
1998 / 06,04,4275.2,124.4,224.7
1998 / 09,12,3940.4,461.1,583.6
1998 / 09,10,2463.2,429.2,308.2
1998 / 09,07,3520.2,213.0,452.7
1998 / 10,10,2452.8,499.2,349.3
1998 / 10,04,3996.9,133.8,274.8
1998 / 10,11,2857.2,451.1,378.0
1998 / 11,11,2575.2,384.8,307.0
1998 / 11,12,3420.9,418.2,478.3
1998 / 12,05,3449.2,159.6,328.1
1999 / 01,01,1842.0,84.1,123.2
1999 / 01,07,3362.4,252.7,472.9
1999 / 01,10,2124.0,488.4,336.7
1999 / 01,11,2491.7,442.0,366.2
1999 / 02,07,3038.3,204.1,418.5
1999 / 02,03,1739.7,45.3,74.7
1999 / 03,01,1946.7,67.1,127.6
1999 / 03,06,2018.5,63.6,123.9
1999 / 03,03,2037.1,48.8,74.3
1999 / 04,06,1956.4,78.8,163.3
1999 / 04,05,3259.2,138.0,300.1
1999 / 04,02,1262.6,45.4,109.1
1999 / 04,01,1817.1,73.8,120.4
1999 / 05,08,2405.2,427.1,299.4
1999 / 06,08,2595.3,390.9,293.6
1999 / 06,07,3736.8,253.0,503.2
1999 / 06,05,3533.2,134.2,312.1
1999 / 07,05,3430.0,138.4,359.5
1999 / 07,12,4006.6,437.5,648.8
1999 / 07,01,1929.2,73.2,134.3
1999 / 08,12,4017.3,452.3,634.2
1999 / 09,12,4175.4,503.9,608.5
1999 / 09,04,4229.4,127.8,258.8
1999 / 09,09,4550.6,207.3,343.9
1999 / 10,10,2371.9,493.2,346.5
1999 / 10,04,4035.6,144.5,314.4
1999 / 10,02,1296.7,45.8,110.4
1999 / 11,12,3701.6,472.5,524.6
1999 / 12,10,2325.9,559.4,333.2
2000 / 01,06,1871.6,63.0,114.7
2000 / 01,05,3314.5,80.0,280.4
2000 / 01,10,2000.8,421.2,320.6
2000 / 03,11,2832.2,444.6,387.0
2000 / 04,02,1284.2,59.9,148.9
2000 / 05,10,2787.2,491.7,404.6
2000 / 07,11,3061.4,404.8,409.2
2000 / 08,12,4181.7,491.2,644.7
2000 / 09,07,3670.1,267.4,511.8
2000 / 09,03,1991.2,61.4,108.3
2000 / 10,11,2969.3,424.0,387.6
2000 / 11,06,2080.8,102.9,188.4
2000 / 12,02,1331.0,84.3,148.1
2000 / 12,01,1723.5,84.2,111.6
2000 / 12,11,2548.8,433.7,356.1
2001 / 01,07,3860.3,299.4,526.5
2001 / 02,01,1612.7,76.9,115.6
2001 / 03,07,3680.9,279.8,506.4
2001 / 05,01,1993.5,80.8,135.9
2001 / 06,06,2206.8,96.1,178.1
2001 / 07,01,1950.4,73.2,140.2
2001 / 08,08,2550.5,383.9,332.4
2001 / 08,10,2505.6,455.1,403.4
2001 / 09,04,4146.9,145.0,299.9
2001 / 10,07,3972.0,275.0,543.9
2001 / 10,10,2530.4,469.6,374.2
2001 / 11,02,1443.1,69.9,151.0
2001 / 12,05,3584.2,192.1,400.4
2001 / 12,10,2298.0,501.3,347.3
2001 / 12,07,3926.3,250.2,489.7
2001 / 12,02,1439.4,63.0,120.3
2002 / 01,12,3525.9,482.5,611.7
2002 / 02,07,3413.5,224.5,456.5
2002 / 03,02,1364.6,63.6,134.1
2002 / 04,04,4537.4,165.3,317.3
2002 / 05,05,3735.3,189.2,417.5
2002 / 06,02,1419.9,63.2,126.8
2002 / 07,09,5572.7,176.1,
2002 / 07,07,4620.8,222.4,
2002 / 07,12,4994.2,380.7,
2002 / 07,01,2030.1,56.0,
2002 / 08,09,5241.7,184.5,
2002 / 08,10,2833.6,428.8,
2002 / 08,02,1659.0,56.7,
2002 / 09,11,3519.8,339.3,
2002 / 09,04,4567.4,126.8,
2002 / 10,11,3669.1,374.9,
2002 / 10,06,2544.3,88.1,
2002 / 10,09,5123.0,181.4,
2002 / 11,02,1692.3,48.2,
2002 / 12,07,4576.1,219.6,
2002 / 12,11,3370.8,375.9,
2002 / 12,03,1913.2,36.6,
2003 / 01,10,2567.5,418.4,
2003 / 01,01,2022.1,58.0,
2003 / 02,12,3395.4,228.4,
2003 / 03,04,4562.0,143.8,
2003 / 04,11,3424.1,323.8,
2003 / 05,02,1766.7,60.0,
2003 / 06,10,3297.9,446.7,
2003 / 07,06,2671.5,80.2,
2003 / 08,11,3600.8,314.2,
2003 / 08,06,2561.7,65.5,
2003 / 08,01,2057.0,46.6,
2003 / 08,08,2963.0,359.4,
2003 / 09,10,3094.6,400.4,
2003 / 10,05,3946.7,118.3,
2003 / 10,02,1669.1,41.8,
2003 / 11,12,4270.2,373.5,
2003 / 11,08,2961.9,365.4,
2003 / 12,01,2132.6,66.5,
2004 / 01,05,3770.3,123.6,
2004 / 03,05,4083.1,148.9,
2004 / 03,07,4439.5,218.0,
2004 / 03,09,4725.7,166.9,
2004 / 03,11,3280.1,361.4,
2004 / 04,10,2902.8,510.0,310.0
2004 / 04,04,4478.5,143.5,216.3
2004 / 04,06,2328.9,90.8,133.8
2004 / 04,07,4036.7,248.4,341.2
2004 / 05,08,2711.4,405.8,266.6
2004 / 05,02,1568.4,58.8,90.8
2004 / 06,10,3319.0,464.4,303.1
2004 / 06,11,3615.2,412.4,331.7
2004 / 06,01,2142.8,77.0,88.3
2004 / 07,07,4240.4,259.9,379.8
2004 / 07,05,3900.8,192.7,352.3
2004 / 07,09,4970.3,241.9,296.2
2004 / 08,02,1721.5,58.1,84.7
2004 / 09,07,4062.7,281.8,387.4
2004 / 09,04,4601.1,162.1,221.2
2004 / 09,03,1791.0,70.8,82.1
2004 / 10,10,2762.7,475.9,265.8
2005 / 01,06,2226.1,66.8,95.7
2005 / 01,05,3586.6,179.5,272.4
2005 / 03,04,4673.8,166.6,198.2
2005 / 03,10,2512.1,456.1,259.6
2005 / 04,09,4752.2,224.1,257.0
2005 / 04,08,2613.0,401.7,282.9
2005 / 05,04,4474.8,146.7,186.6
2005 / 07,05,3741.5,174.3,320.9
2005 / 08,06,2566.1,89.8,144.2
2005 / 09,09,4550.9,197.0,247.4
2005 / 09,04,4467.1,135.2,209.3
2005 / 09,12,3947.3,430.7,488.9
2005 / 10,03,1828.0,61.3,63.8
2005 / 11,01,1913.9,60.8,68.7
2005 / 11,09,4778.4,193.3,208.2
2005 / 11,06,2395.5,87.2,117.4
2005 / 11,02,1708.7,44.8,62.5
2005 / 12,03,1795.5,65.3,58.8
