MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2018 / 03,18,5015.1,569.7,568.5
2018 / 03,15,4428.4,632.3,509.3
2018 / 03,08,2512.5,273.1,249.2
2018 / 04,06,2022.6,549.0,395.5
2018 / 04,09,2803.1,236.4,203.7
2018 / 04,05,4251.1,243.4,366.8
2018 / 05,08,2823.8,299.0,276.5
2018 / 05,18,6155.7,572.5,597.9
2018 / 05,04,3197.5,237.4,351.4
2018 / 06,04,3120.4,267.2,371.2
2018 / 07,06,2058.0,514.1,387.9
2018 / 07,04,3189.7,250.8,355.4
2018 / 07,10,3312.2,505.2,443.2
2018 / 07,17,4907.3,324.2,450.9
2018 / 07,14,4795.2,459.7,349.7
2018 / 08,04,3220.1,278.0,384.8
2018 / 08,10,3291.5,498.0,435.3
2018 / 09,12,6315.9,724.7,447.1
2018 / 10,17,4627.1,306.7,432.9
2018 / 10,09,3252.7,261.4,226.9
2018 / 10,02,2623.7,561.6,402.4
2018 / 11,06,2278.9,637.9,446.9
2018 / 11,16,2119.2,120.3,160.3
2018 / 12,09,3057.5,279.7,232.7
2018 / 12,13,1966.2,188.8,192.9
2019 / 01,08,2607.7,350.8,328.9
2019 / 01,16,2074.2,121.7,163.6
2019 / 01,12,5974.5,678.9,454.6
2019 / 01,09,3001.0,294.9,245.1
2019 / 01,03,4012.7,435.7,406.4
2019 / 02,01,4770.9,576.4,424.0
2019 / 02,13,1734.5,155.9,189.6
2019 / 02,03,3508.4,325.9,308.9
2019 / 03,16,2000.1,111.9,148.3
2019 / 03,08,2492.3,260.2,251.8
2019 / 03,14,4498.1,475.1,386.2
2019 / 03,11,4500.6,560.0,488.2
2019 / 04,17,4414.2,296.3,406.4
2019 / 04,11,4924.7,565.7,502.5
2019 / 04,10,3210.6,471.9,421.0
2019 / 04,02,2456.1,493.9,376.7
2019 / 04,07,3227.0,406.9,387.7
2019 / 06,01,5438.7,625.0,467.6
2019 / 06,16,2115.1,106.4,154.6
2019 / 06,07,3210.5,430.9,402.6
2019 / 06,02,2473.1,523.8,383.6
2019 / 06,06,2134.5,566.9,423.7
2019 / 07,01,4735.6,565.3,483.0
2019 / 07,02,2544.4,504.1,403.1
2019 / 07,04,3380.6,282.7,402.6
2019 / 08,13,2016.2,181.1,236.1
2019 / 08,10,3224.5,475.4,447.8
2019 / 08,15,4273.1,517.6,473.7
2019 / 09,07,3084.6,398.5,381.1
2019 / 10,17,4091.8,276.9,411.9
2019 / 10,09,2991.9,262.1,223.5
2019 / 12,11,5000.6,707.1,569.9
2020 / 01,08,2583.3,306.6,303.5
2020 / 01,12,6084.9,693.1,454.2
2020 / 01,01,5299.1,714.1,545.0
2020 / 01,04,2947.4,297.0,403.6
2020 / 02,17,3646.5,258.6,382.4
2020 / 02,15,3924.1,508.9,443.7
2020 / 02,03,3452.5,330.8,325.7
2020 / 03,10,3143.7,494.2,493.8
2020 / 03,18,4845.4,526.4,609.2
2020 / 03,06,1999.5,555.9,453.8
2020 / 03,15,4318.7,587.3,535.1
2020 / 03,02,2372.5,514.1,440.0
2020 / 05,16,2325.3,142.4,220.4
2020 / 05,11,5251.3,607.5,614.6
2020 / 06,03,4770.1,491.5,534.9
2020 / 06,18,6653.2,662.1,842.6
2020 / 06,15,4932.7,598.7,627.6
2020 / 06,07,3695.2,482.4,508.1
2020 / 07,04,3889.5,378.8,498.5
2020 / 08,03,4692.3,427.8,477.2
2020 / 08,02,2676.6,484.3,445.4
2020 / 09,03,4779.5,528.6,512.8
2020 / 09,05,5488.9,334.7,546.5
2020 / 09,02,2752.9,556.9,455.2
2020 / 09,01,6165.0,837.2,597.4
2020 / 11,01,5682.1,691.0,518.5
2020 / 12,10,3688.1,617.9,578.3
2021 / 01,16,2187.4,143.6,217.4
2021 / 01,10,3350.3,510.8,532.5
2021 / 02,06,1827.9,491.2,390.2
2021 / 02,15,3847.7,484.2,456.6
2021 / 03,12,6947.9,739.4,432.8
2021 / 03,15,4853.2,587.0,575.5
2021 / 03,08,2915.0,382.6,364.8
2021 / 04,11,5246.9,579.4,576.3
2021 / 04,14,4944.0,495.0,455.7
2021 / 04,16,2465.1,133.8,198.9
2021 / 04,07,3389.8,405.1,414.5
2021 / 05,16,2390.8,118.9,193.5
2021 / 06,04,3877.5,327.8,420.3
2021 / 07,11,5572.8,617.9,562.5
2021 / 07,01,5117.6,719.4,563.3
2021 / 07,09,3331.1,328.6,291.0
2021 / 08,09,3159.4,302.6,242.6
2021 / 09,01,6071.4,805.5,557.8
2021 / 09,14,5138.5,475.5,436.8
2021 / 09,15,5018.9,547.6,524.5
2021 / 09,02,2675.9,593.0,416.9
2021 / 09,13,2216.0,190.3,242.6
2021 / 10,08,2787.6,320.1,275.0
2021 / 10,09,3342.2,324.9,269.6
2021 / 10,06,2365.3,560.4,406.2
2021 / 10,02,2701.8,538.2,396.5
2021 / 10,10,3766.7,447.2,409.2
2021 / 11,02,2662.8,504.2,383.1
2021 / 11,03,4602.6,423.3,354.7
2021 / 12,03,4546.3,578.2,393.4
2021 / 12,11,5268.5,664.4,567.8
2022 / 01,14,4174.5,447.9,403.1
2022 / 01,02,2269.4,508.1,403.8
2022 / 02,04,3028.8,272.8,362.3
2022 / 03,07,3270.9,387.2,378.5
2022 / 03,06,2127.6,524.4,403.3
2022 / 03,14,4889.3,465.4,412.7
2022 / 03,09,2976.0,300.4,258.8
2022 / 04,15,4403.8,514.4,495.4
2022 / 04,18,5287.2,508.4,614.5
2022 / 04,02,2576.7,515.7,401.9
2022 / 04,11,5122.7,542.9,511.3
2022 / 05,14,4847.1,429.8,398.0
2022 / 05,15,4712.9,506.2,471.2
2022 / 06,09,3143.0,299.0,255.6
2022 / 06,05,5037.5,264.9,506.5
2022 / 07,05,4632.9,235.8,446.5
2022 / 08,09,2885.4,258.8,238.2
2022 / 09,15,4630.3,527.6,480.7
2022 / 09,07,3177.7,392.0,364.6
2022 / 10,10,3442.8,439.2,420.8
2022 / 10,15,4787.3,531.8,497.9
2022 / 10,11,5150.1,544.6,490.7
2022 / 10,12,6915.4,747.8,367.1
2022 / 10,01,5866.9,707.0,414.6
2022 / 10,02,2661.7,532.9,386.8
2022 / 11,01,5877.8,636.5,381.9
2022 / 11,14,4771.9,423.4,394.0
2022 / 11,04,3263.5,234.7,353.7
2022 / 12,09,3057.2,356.3,278.2
2022 / 12,05,4661.7,273.2,476.1
2023 / 01,12,6442.9,741.4,344.0
2023 / 02,04,2713.8,202.7,310.4
2023 / 04,07,2897.6,331.1,331.6
2023 / 04,02,2518.3,459.8,373.9
2023 / 04,06,1932.2,428.5,355.5
2023 / 05,12,6927.4,658.0,336.6
2023 / 06,12,6611.3,602.4,341.5
2023 / 06,05,4780.3,218.0,441.8
2023 / 06,06,2154.5,487.9,390.9
2023 / 08,01,4929.5,598.2,440.5
2023 / 08,03,4103.0,424.4,354.4
2023 / 08,05,5056.4,233.9,474.5
2023 / 09,10,3445.9,433.3,420.8
2023 / 09,09,3091.3,304.2,251.6
2023 / 10,01,6065.0,663.8,409.2
2023 / 11,08,2456.8,291.5,249.6
1991 / 02,06,471.3,,
1991 / 05,06,3533.4,,
1991 / 06,07,3780.3,,
1991 / 06,18,2246.3,,
1991 / 06,17,2758.5,,
1991 / 07,15,6627.1,,
1991 / 07,06,4513.4,,
1991 / 07,08,3433.5,,
1991 / 07,01,4988.6,,
1991 / 07,12,5828.2,,
1991 / 07,07,4262.6,,
1991 / 08,11,5768.5,,
1991 / 08,17,6365.6,,
1991 / 08,13,2569.4,,
1991 / 09,12,5937.8,,
1991 / 09,01,5096.7,,
1991 / 09,16,2330.4,,
1991 / 10,13,2607.4,,
1991 / 10,15,6658.7,,
1991 / 10,16,2442.6,,
1991 / 10,09,3794.3,,
1991 / 11,14,5645.4,,
1991 / 11,03,4663.2,,
1991 / 11,04,3462.1,,
1991 / 11,08,3317.4,,
1991 / 12,01,5415.0,,
1991 / 12,13,2560.1,,
1992 / 01,17,5612.4,,
1992 / 01,11,5837.3,,
1992 / 02,15,5944.3,,
1992 / 02,13,2448.0,,
1992 / 02,11,5477.5,,
1992 / 02,04,3090.1,,
1992 / 03,18,5873.1,,
1992 / 03,06,3462.5,,
1992 / 04,08,3206.1,,
1992 / 04,13,2503.4,,
1992 / 04,10,3374.4,,
1992 / 05,07,3870.7,,
1992 / 06,03,5200.2,,
1992 / 07,18,7162.1,,
1992 / 07,16,2536.7,,
1992 / 07,02,3044.8,,
1992 / 08,15,6530.5,,
1992 / 08,10,3378.0,,
1992 / 09,02,2952.1,,
1992 / 09,07,3876.7,,
1992 / 09,15,6756.2,,
1992 / 09,13,2667.6,,
1992 / 10,18,6713.7,,
1992 / 10,05,5094.0,,
1992 / 10,08,3327.4,,
1992 / 11,04,3314.0,,
1992 / 11,11,5622.6,,
1992 / 12,18,6812.7,,
1993 / 01,13,2663.2,,
1993 / 01,06,3090.2,,
1993 / 01,07,3501.9,,
1993 / 02,18,5206.1,,
1993 / 02,17,4851.9,,
1993 / 02,03,3704.0,,
1993 / 02,13,2490.1,,
1993 / 02,05,4110.2,,
1993 / 03,05,5011.2,,
1993 / 04,10,3452.1,85.7,43.0
1993 / 04,08,3313.4,,
1993 / 04,16,2353.2,,
1993 / 05,08,3266.5,,
1993 / 05,10,3274.6,430.8,209.0
1993 / 05,11,5535.6,,
1993 / 06,15,7086.3,523.0,242.1
1993 / 06,18,6095.1,647.5,312.2
1993 / 06,01,4872.6,217.7,269.0
1993 / 07,13,2755.6,142.1,102.9
1993 / 08,18,5452.1,690.9,405.1
1993 / 08,12,5173.2,448.0,338.3
1993 / 08,11,5807.5,520.0,383.4
1993 / 09,02,2595.2,351.8,187.6
1993 / 09,08,3023.3,160.2,182.1
1993 / 09,12,5629.4,576.0,424.5
1993 / 10,15,6533.1,674.4,322.0
1993 / 11,13,2699.1,132.1,88.9
1993 / 12,18,5223.7,842.1,409.1
1993 / 12,05,4432.1,206.5,268.9
1994 / 01,12,6057.3,500.9,425.1
1994 / 01,01,4199.5,271.7,354.8
1994 / 01,04,2788.8,110.0,211.2
1994 / 01,02,2507.4,250.2,179.3
1994 / 02,02,2495.7,278.0,151.0
1994 / 02,01,4007.2,180.1,228.6
1994 / 02,14,3950.7,274.0,214.3
1994 / 03,11,6086.6,671.9,434.8
1994 / 04,01,4662.3,273.6,350.3
1994 / 04,16,2302.8,71.7,101.2
1994 / 05,14,5003.0,383.8,286.0
1994 / 05,06,3205.1,394.6,222.7
1994 / 05,16,2311.8,62.2,95.1
1994 / 05,15,6590.3,638.5,304.7
1994 / 05,05,4914.2,182.2,264.3
1994 / 06,02,2799.6,345.6,204.8
1994 / 06,14,5479.6,429.1,285.6
1994 / 07,15,5750.3,642.9,312.9
1994 / 08,03,5193.8,144.9,262.3
1994 / 08,18,6359.0,767.7,409.1
1994 / 09,04,3099.3,91.4,185.9
1994 / 10,15,5119.4,610.1,283.0
1994 / 11,04,3307.4,88.8,163.7
1994 / 12,18,5803.2,824.0,398.0
1994 / 12,17,5410.6,338.0,276.6
1994 / 12,04,3296.4,111.6,178.8
1994 / 12,02,2587.7,361.8,207.2
1994 / 12,16,2397.8,70.7,84.6
1995 / 01,12,4972.9,477.4,394.9
1995 / 01,18,5183.1,623.0,391.1
1995 / 01,09,3203.8,136.3,150.5
1995 / 02,12,4396.9,399.0,326.2
1995 / 02,09,2637.8,119.6,138.0
1995 / 03,09,3169.6,166.6,175.4
1995 / 04,15,4864.3,528.4,321.8
1995 / 04,07,3152.8,242.2,270.2
1995 / 05,12,5537.3,475.7,397.7
1995 / 05,02,2460.0,340.7,190.5
1995 / 05,04,3301.0,96.4,179.8
1995 / 07,02,2443.2,262.4,185.8
1995 / 07,18,6244.9,690.3,423.4
1995 / 07,11,4957.2,612.8,391.8
1995 / 07,09,3428.4,155.3,175.4
1995 / 08,18,5998.7,632.2,431.0
1995 / 09,02,2292.0,277.3,180.5
1995 / 10,14,4983.2,388.5,280.9
1995 / 10,13,2399.6,116.6,106.6
1995 / 10,12,5411.3,504.6,452.7
1995 / 10,03,4541.7,145.9,231.2
1995 / 10,02,2413.0,284.6,170.4
1995 / 10,15,5017.8,561.6,325.7
1995 / 11,13,2424.0,123.9,106.2
1995 / 11,03,4533.4,156.2,218.0
1995 / 11,11,4939.8,598.5,365.9
1995 / 12,05,4351.8,175.7,234.3
1995 / 12,08,2861.2,129.3,124.0
1995 / 12,14,4767.9,357.0,260.3
1996 / 01,06,3116.0,400.1,228.8
1996 / 02,02,2119.7,303.9,173.5
1996 / 02,18,4790.1,567.6,362.7
1996 / 02,07,2873.7,241.2,276.9
1996 / 03,06,2857.8,548.9,308.4
1996 / 04,18,6105.6,653.6,398.9
1996 / 04,03,4612.5,135.5,208.2
1996 / 05,16,2387.6,66.3,85.4
1996 / 05,15,5388.1,642.0,312.9
1996 / 05,06,3152.1,575.7,315.8
1996 / 05,07,3730.2,265.1,308.0
1996 / 06,06,3009.3,564.5,319.8
1996 / 06,02,2444.7,295.7,173.5
1996 / 06,09,3275.4,161.5,158.1
1996 / 07,09,3481.9,158.2,150.4
1996 / 07,17,5889.3,287.9,283.3
1996 / 07,16,2529.4,62.2,81.7
1996 / 08,18,6617.5,686.5,406.6
1996 / 08,17,5712.5,271.9,291.0
1996 / 08,01,4522.8,242.7,305.5
1996 / 09,14,4982.5,331.0,215.6
1996 / 09,12,5397.9,469.4,341.4
1996 / 09,02,2400.1,301.6,164.0
1996 / 10,10,3690.6,555.4,284.9
1996 / 10,18,6427.2,660.9,354.7
1996 / 11,05,4594.8,156.3,219.2
1996 / 12,08,3155.3,150.1,122.1
1996 / 12,01,5111.2,279.1,290.0
1996 / 12,10,3530.4,573.7,279.5
1996 / 12,12,5311.6,551.6,381.4
1997 / 01,03,4222.6,118.9,194.0
1997 / 01,01,4702.2,248.3,288.5
1997 / 02,09,2688.4,137.7,128.9
1997 / 02,01,4122.1,215.0,251.8
1997 / 03,15,4582.5,575.0,285.9
1997 / 04,17,4912.4,241.5,236.0
1997 / 05,07,3680.2,295.7,297.6
1997 / 06,18,6322.0,612.6,367.9
1997 / 06,06,3001.8,557.6,319.4
1997 / 06,05,4949.8,151.0,235.5
1997 / 07,02,2460.6,294.5,186.7
1997 / 07,12,4736.7,428.2,354.0
1997 / 08,07,3505.9,259.4,302.9
1997 / 08,04,3183.0,91.5,200.2
1997 / 08,09,3237.0,150.3,161.9
1997 / 09,07,3460.3,320.2,299.4
1997 / 10,01,4629.2,353.7,381.6
1997 / 11,16,2104.6,82.5,92.3
1997 / 11,13,2189.5,151.4,119.0
1997 / 12,13,2359.3,190.3,136.0
1998 / 01,01,4564.5,346.9,389.8
1998 / 01,04,2866.2,142.1,250.6
1998 / 02,10,2715.7,579.2,324.1
1998 / 02,02,1991.1,361.8,204.8
1998 / 03,08,2822.4,161.6,155.1
1998 / 04,10,3212.1,743.1,448.5
1998 / 05,08,2977.2,188.2,183.1
1998 / 05,14,4825.2,476.4,358.9
1998 / 05,10,3332.4,673.3,405.8
1998 / 05,16,2291.2,84.0,103.5
1998 / 07,06,2958.0,597.2,361.5
1998 / 07,16,2362.2,78.0,121.9
1998 / 07,08,3017.1,203.7,232.5
1998 / 08,04,2990.2,110.6,265.1
1998 / 08,17,4869.9,284.8,386.2
1998 / 08,09,3043.4,181.8,248.8
1998 / 10,08,2832.5,211.2,229.6
1998 / 11,02,2151.6,391.8,208.7
1998 / 11,14,4444.9,470.1,362.7
1998 / 12,18,5230.5,1018.7,596.0
1998 / 12,09,3151.5,207.2,243.6
1999 / 01,16,2162.0,81.4,103.9
1999 / 01,06,2865.6,769.5,403.5
1999 / 02,08,2421.8,172.9,179.2
1999 / 02,02,1905.9,374.9,211.2
1999 / 02,10,2641.0,615.8,372.2
1999 / 03,07,3126.0,385.8,404.0
1999 / 03,08,2833.2,197.3,215.8
1999 / 04,06,2840.4,673.7,353.0
1999 / 05,07,3190.2,531.3,408.2
1999 / 05,08,2719.7,198.9,215.6
1999 / 06,15,4887.9,840.7,536.5
1999 / 06,05,4775.8,281.9,513.9
1999 / 07,17,4932.6,363.1,569.3
1999 / 07,09,3119.6,253.4,367.6
1999 / 07,07,3294.7,713.8,540.8
1999 / 08,18,5550.1,862.9,701.8
1999 / 08,10,3149.6,725.0,465.0
1999 / 08,04,3023.8,138.5,318.2
1999 / 09,05,4572.5,306.9,480.9
1999 / 09,15,4760.0,990.3,571.5
1999 / 09,07,3294.6,502.2,496.5
1999 / 09,06,2880.8,832.2,357.3
1999 / 09,09,3237.3,274.2,335.3
1999 / 09,16,2305.2,106.4,150.8
1999 / 10,02,2209.5,502.7,276.1
1999 / 10,12,5245.4,760.8,587.7
1999 / 10,06,2732.7,795.5,357.1
1999 / 11,16,2258.6,87.0,114.8
1999 / 11,18,5188.1,895.0,574.2
1999 / 11,03,4362.2,214.9,294.8
1999 / 11,13,2285.6,192.6,178.3
1999 / 12,12,5283.6,814.2,571.4
1999 / 12,13,2236.2,235.3,198.6
1999 / 12,04,2990.8,193.5,327.8
2000 / 01,09,2841.7,201.6,282.1
2000 / 02,11,4030.8,791.6,515.5
2000 / 03,08,2726.2,267.1,317.5
2000 / 04,03,4116.9,232.5,315.8
2000 / 04,05,4111.8,284.7,451.1
2000 / 05,05,4806.2,298.8,522.7
2000 / 05,11,5145.1,867.1,624.2
2000 / 05,08,3044.1,256.1,297.5
2000 / 05,01,4935.5,423.7,471.1
2000 / 05,02,2447.4,529.2,270.9
2000 / 05,13,2518.1,218.9,219.6
2000 / 06,03,4702.6,262.1,371.5
2000 / 06,01,4735.5,442.6,536.3
2000 / 07,15,4402.1,805.7,573.9
2000 / 07,07,3338.6,475.6,518.2
2000 / 09,05,4538.8,317.2,516.6
2000 / 10,06,2553.0,775.8,366.0
2000 / 10,07,3142.9,505.5,486.2
2000 / 11,14,4731.6,611.4,484.2
2000 / 11,01,4520.5,451.7,480.0
2000 / 11,10,3169.7,832.2,466.7
2000 / 12,14,4512.8,555.5,463.5
2000 / 12,11,4078.0,851.7,541.5
2000 / 12,18,4718.9,972.3,624.0
2001 / 01,12,5242.1,806.4,621.8
2001 / 02,18,4239.1,763.6,564.1
2001 / 03,15,4418.7,923.2,566.3
2001 / 03,12,5768.3,913.4,664.4
2001 / 03,11,4371.8,868.4,584.1
2001 / 03,07,3099.6,481.4,499.7
2001 / 04,10,3224.8,692.3,471.1
2001 / 06,12,5556.5,750.3,639.0
2001 / 06,07,3461.9,465.8,558.7
2001 / 06,02,2420.2,480.6,284.9
2001 / 07,04,3314.7,151.2,359.6
2001 / 07,12,4614.7,579.1,557.5
2001 / 08,01,4310.9,383.8,511.4
2001 / 08,09,3322.5,206.6,378.4
2001 / 10,03,4805.7,261.8,357.5
2001 / 10,11,4857.9,908.4,651.0
2001 / 11,01,4773.5,516.8,485.3
2001 / 12,02,2349.6,489.7,258.4
2002 / 02,17,3855.2,315.7,430.9
2002 / 03,01,5204.9,437.8,485.4
2002 / 03,07,3044.1,30.2,488.6
2002 / 03,12,6521.1,852.0,737.1
2002 / 03,06,2391.8,10.4,388.3
2002 / 04,12,5652.4,703.1,645.2
2002 / 04,03,4496.5,204.2,333.8
2002 / 04,10,3397.2,648.9,532.6
2002 / 04,08,3048.0,237.2,301.9
2002 / 05,18,6208.5,809.1,801.4
2002 / 05,06,2756.3,8.1,409.7
2002 / 06,18,5962.9,832.7,839.0
2002 / 06,07,3343.7,12.8,532.3
2002 / 07,05,5767.3,230.3,
2002 / 08,04,3994.4,132.6,
2002 / 08,02,2627.2,364.8,
2002 / 09,03,4793.8,148.7,
2002 / 10,11,5602.4,744.8,
2002 / 10,04,3962.9,124.6,
2002 / 11,04,3813.3,132.2,
2002 / 12,16,2581.3,82.9,
2002 / 12,15,4964.4,828.7,
2002 / 12,17,5745.8,354.0,
2002 / 12,05,5329.3,272.9,
2003 / 01,02,2576.1,465.4,
2003 / 01,13,2400.0,135.1,
2003 / 02,04,3134.0,73.4,
2003 / 03,11,5086.8,691.7,
2003 / 03,10,3640.4,584.5,
2003 / 03,01,5477.4,414.3,
2003 / 04,04,3851.4,127.2,
2003 / 04,13,2600.8,201.8,
2003 / 05,12,6651.1,673.6,
2003 / 05,01,5659.9,395.2,
2003 / 05,18,6920.9,768.2,
2003 / 05,13,2691.5,183.4,
2003 / 06,07,4207.6,35.4,
2003 / 06,09,3856.1,210.0,
2003 / 06,16,2777.6,85.9,
2003 / 08,10,3899.8,585.0,
2003 / 08,13,2629.2,165.2,
2003 / 09,03,5067.7,205.0,
2003 / 09,15,5577.4,806.6,
2003 / 10,11,5742.1,795.6,
2003 / 10,06,2922.4,13.6,
2003 / 10,10,4105.6,704.1,
2003 / 11,14,6203.0,495.2,
2003 / 12,08,3583.4,283.3,
2003 / 12,14,6210.4,532.7,
2004 / 02,16,2130.8,77.6,
2004 / 03,13,2523.3,95.8,
2004 / 03,17,5168.6,319.8,
2004 / 04,02,2403.2,293.6,201.3
2004 / 04,01,5129.2,503.2,334.6
2004 / 04,09,3539.2,273.9,191.4
2004 / 06,16,2654.3,101.8,112.7
2004 / 06,07,4080.4,520.0,459.8
2004 / 07,11,5441.7,859.0,559.5
2004 / 07,09,3693.5,258.4,234.2
2004 / 08,10,3597.5,680.8,402.5
2004 / 08,16,2531.7,86.4,110.1
2004 / 08,15,4797.4,808.3,458.8
2004 / 10,17,4893.6,401.2,365.3
2004 / 10,04,3532.7,189.6,256.2
2004 / 11,15,4760.5,878.9,431.4
2004 / 11,10,3639.7,773.2,381.1
2004 / 12,14,5820.4,579.1,355.7
2005 / 01,08,2834.1,205.8,177.8
2005 / 01,14,4929.5,475.9,339.6
2005 / 01,13,2157.6,159.1,148.4
2005 / 01,06,2303.3,673.1,330.3
2005 / 02,17,4087.0,366.5,320.9
2005 / 02,14,4826.3,514.5,311.7
2005 / 02,04,3166.4,180.8,221.8
2005 / 03,08,3113.5,269.3,206.3
2005 / 03,10,3439.3,769.5,383.8
2005 / 03,01,5147.6,467.5,360.3
2005 / 03,15,4633.2,925.4,454.8
2005 / 04,07,3539.2,496.3,428.7
2005 / 04,12,6775.2,772.0,485.0
2005 / 04,14,5759.7,529.9,389.5
2005 / 04,13,2364.3,214.4,209.4
2005 / 05,05,4822.7,303.8,376.5
2005 / 05,04,3650.0,179.2,246.4
2005 / 06,04,3826.5,205.1,279.3
2005 / 07,09,3626.7,241.5,221.7
2005 / 07,18,6529.1,788.9,640.6
2005 / 08,17,5606.7,374.6,446.1
2005 / 08,13,2526.8,195.8,197.9
2005 / 08,10,3659.3,643.4,427.8
2005 / 09,12,6041.7,742.1,459.0
2005 / 09,09,3537.2,246.4,208.8
2005 / 09,01,4722.1,467.1,375.8
2005 / 09,07,3469.2,515.9,452.8
2005 / 10,14,5705.7,555.9,384.6
2005 / 10,18,5960.1,870.6,527.5
2005 / 10,15,4972.3,882.9,478.9
2005 / 10,12,6414.1,760.0,476.1
2005 / 10,02,2333.0,522.9,255.3
2005 / 11,11,5099.1,838.6,474.1
2005 / 11,06,2587.5,732.7,343.2
2006 / 01,13,2230.4,212.8,187.4
2006 / 01,14,5313.1,565.7,352.4
2006 / 01,17,4652.6,397.4,375.6
2006 / 02,05,3833.6,240.8,295.6
2006 / 02,07,2873.2,418.1,340.7
2006 / 03,11,4727.2,762.5,485.9
2006 / 03,05,4469.8,291.1,356.2
2006 / 03,10,3282.7,656.6,395.7
2006 / 04,11,4750.6,733.6,474.7
2006 / 04,06,2354.4,661.1,325.4
2006 / 04,14,5171.6,470.9,354.7
2006 / 04,09,3247.3,231.5,176.5
2006 / 05,02,2392.0,458.7,247.0
2006 / 05,16,2387.5,96.9,106.0
2006 / 06,07,3639.8,565.8,432.3
2006 / 06,15,4853.9,855.6,468.4
2006 / 06,16,2358.8,101.5,107.9
2006 / 07,11,5186.9,784.1,512.7
2006 / 07,15,4439.8,731.4,441.4
2006 / 07,14,5422.6,459.6,357.3
2006 / 08,18,6067.4,782.4,587.1
2006 / 08,13,2417.9,187.8,197.3
2006 / 09,10,3520.8,695.1,382.6
2006 / 09,01,4740.4,475.7,339.7
2006 / 09,09,3534.6,265.9,191.7
2006 / 09,15,4886.4,826.0,426.9
2006 / 10,09,3426.0,243.5,157.1
2006 / 10,06,2488.1,730.6,341.8
2006 / 10,14,5374.5,508.6,329.2
2006 / 10,04,3534.6,171.8,220.1
2006 / 11,01,4816.0,471.3,336.2
2006 / 12,07,3236.8,525.5,356.7
2006 / 12,17,4734.0,433.1,326.9
2006 / 12,01,4569.1,478.1,308.7
2007 / 01,08,2858.3,288.2,214.4
2007 / 01,18,5072.2,848.3,518.3
2007 / 01,16,2151.1,96.4,90.8
2007 / 02,15,3592.7,682.1,372.6
2007 / 02,11,4009.7,703.5,400.2
2007 / 03,06,2315.8,739.3,369.4
2007 / 04,18,5263.1,771.7,473.9
2007 / 04,15,4232.8,769.2,410.9
2007 / 05,08,2905.3,253.1,198.0
2007 / 05,15,4944.9,801.3,423.8
2007 / 05,04,3566.7,174.1,220.6
2007 / 06,06,2507.5,725.5,390.0
2007 / 06,07,3597.6,533.7,401.8
2007 / 07,01,4184.8,358.0,343.4
2007 / 07,02,2230.9,402.8,248.2
2007 / 08,06,2442.2,687.3,372.2
2007 / 08,08,3049.5,245.2,206.3
2007 / 08,17,5095.6,387.2,406.8
2007 / 08,04,3699.6,180.6,236.8
2007 / 08,05,4974.8,288.2,372.0
2007 / 09,08,2695.7,226.5,179.9
2007 / 09,16,2081.8,92.3,100.2
2007 / 10,10,3629.5,721.2,378.0
2007 / 10,05,4726.0,287.7,337.9
2007 / 11,05,4455.8,283.6,321.0
2007 / 11,02,2233.5,471.7,267.1
2007 / 11,09,3312.8,251.2,152.6
2007 / 11,13,2105.0,204.2,162.1
2007 / 12,12,5911.8,788.9,370.2
2007 / 12,13,2091.1,190.4,133.3
2007 / 12,06,2361.1,781.1,367.2
2008 / 01,09,3198.1,257.3,166.8
2008 / 02,15,3803.5,767.5,374.8
2008 / 02,06,2049.0,658.1,364.0
2008 / 03,18,4871.3,731.0,468.2
2008 / 03,06,2141.3,657.4,362.4
2008 / 04,16,2084.2,97.6,102.7
2008 / 04,02,2229.5,462.1,278.1
2008 / 04,13,2123.0,195.5,165.2
2008 / 05,02,2301.8,459.3,279.9
2008 / 05,04,3438.6,180.5,228.3
2008 / 06,08,2836.2,250.4,207.8
2008 / 06,16,2134.5,93.6,104.9
2008 / 07,03,4386.7,227.2,263.0
2008 / 07,08,2971.2,255.3,223.7
2008 / 07,14,5102.3,474.0,315.7
2008 / 09,16,1980.8,91.4,106.9
2008 / 09,03,4218.4,239.3,239.8
2008 / 10,07,3386.3,459.6,337.7
2008 / 10,08,2726.6,240.3,201.9
2008 / 10,18,5367.6,696.2,502.8
2008 / 10,16,1944.8,105.6,116.0
2008 / 10,03,3973.0,234.8,242.6
2008 / 10,14,4952.6,494.8,313.2
2008 / 11,18,5215.0,638.0,432.9
2008 / 11,05,3944.9,235.5,304.9
2009 / 01,10,3169.2,678.7,397.8
2009 / 01,17,3872.7,352.9,372.9
2009 / 01,07,3067.4,480.6,366.0
2009 / 01,16,1738.8,103.5,120.9
2009 / 02,17,3530.8,290.9,298.5
2009 / 02,14,4049.6,447.7,258.4
2009 / 02,02,1854.1,398.5,259.6
2009 / 03,18,4740.2,609.4,449.2
2009 / 03,15,4192.1,660.5,401.9
2009 / 03,10,3127.3,550.0,333.0
2009 / 04,01,4544.2,437.1,388.4
2009 / 04,17,4272.0,336.5,354.8
2009 / 04,09,3098.9,234.5,172.4
2009 / 05,05,4656.1,250.6,324.9
2009 / 05,10,3466.2,554.2,349.8
2009 / 06,14,5357.5,530.7,326.5
2009 / 06,16,2209.8,99.0,115.6
